target_id	length	eff_length	est_counts	tpm
U00096.3|b0955|AAC74041.1|CDS|ycbZ	1761	1582	273	11.1781
U00096.3|b0956|AAC74042.1|CDS|matP	453	274	24	5.67379
U00096.3|b0957|AAC74043.1|CDS|ompA	1041	862	9918	745.298
U00096.3|b0958|AAC74044.1|CDS|sulA	510	331	41	8.02359
U00096.3|b0959|AAC74045.1|CDS|sxy	630	451	12	1.72353
U00096.3|b0960|AAC74046.2|CDS|yccS	2154	1975	144	4.7229
U00096.3|b0961|AAC74047.1|CDS|yccF	447	268	32	7.73443
U00096.3|b0962|AAC74048.1|CDS|helD	2055	1876	119	4.10891
U00096.3|b0963|AAC74049.2|CDS|mgsA	459	280	136	31.4625
U00096.3|b0964|AAC74050.1|CDS|yccT	663	484	3	0.401503
U00096.3|b0965|AAC74051.2|CDS|yccU	414	235	15	4.13463
U00096.3|b0966|AAC74052.2|CDS|hspQ	318	139	99	46.1353
U00096.3|b0967|AAC74053.2|CDS|rlmI	1191	1012	182	11.6494
U00096.3|b0968|AAC74054.1|CDS|yccX	279	100	5	3.23879
U00096.3|b0969|AAC74055.2|CDS|tusE	330	151	27	11.5824
U00096.3|b0970|AAC74056.1|CDS|yccA	660	481	80	10.7735
U00096.3|b0971|NA|tRNA|serT	88	4.54805	0	0
U00096.3|b0972|AAC74057.1|CDS|hyaA	1119	940	1	0.0689104
U00096.3|b0973|AAC74058.1|CDS|hyaB	1794	1615	4	0.160435
U00096.3|b0974|AAC74059.1|CDS|hyaC	708	529	1	0.12245
U00096.3|b0975|AAC74060.1|CDS|hyaD	588	409	2	0.316752
U00096.3|b0976|AAC74061.1|CDS|hyaE	399	220	0	0
U00096.3|b0977|AAC74062.1|CDS|hyaF	858	679	3	0.286197
U00096.3|b0978|AAC74063.1|CDS|cbdA	1545	1366	12	0.569041
U00096.3|b0979|AAC74064.1|CDS|cbdB	1137	958	9	0.608541
U00096.3|b4592|ABP93439.1|CDS|cbdX	93	4.74468	0	0
U00096.3|b0980|AAC74065.1|CDS|appA	1299	1120	11	0.636191
U00096.3|b0981|AAC74066.1|CDS|etk	2181	2002	23	0.744178
U00096.3|b0982|AAC74067.2|CDS|etp	447	268	3	0.725102
U00096.3|b0983|AAC74068.1|CDS|gfcE	1140	961	9	0.606641
U00096.3|b0984|AAC74069.1|CDS|gfcD	2097	1918	18	0.607907
U00096.3|b0985|AAC74070.1|CDS|gfcC	747	568	5	0.57021
U00096.3|b0986|AAC74071.1|CDS|gfcB	645	466	9	1.25104
U00096.3|b0987|AAC74072.2|CDS|gfcA	306	127	1	0.510046
U00096.3|b4516|ABD18646.1|CDS|insA	276	97.0001	0	0
U00096.3|b0988|AAC74073.1|CDS|insB1	504	325	54.5798	10.8783
U00096.3|b0989|AAC74074.1|CDS|cspH	213	36.0583	4	7.18568
U00096.3|b0990|AAC74075.1|CDS|cspG	213	36.0583	66	118.564
U00096.3|b0991|AAC74076.1|CDS|ymcE	231	52.2911	0	0
U00096.3|b4517|ABD18647.1|CDS|gnsA	174	14.6185	4	17.7244
U00096.3|b0992|AAC74077.1|CDS|yccM	1074	895	8	0.579002
U00096.3|b0993|AAC74078.2|CDS|torS	2745	2566	20	0.504878
U00096.3|b0994|AAC74079.1|CDS|torT	1029	850	10	0.762068
U00096.3|b0995|AAC74080.1|CDS|torR	693	514	19	2.39444
U00096.3|b0996|AAC74081.1|CDS|torC	1173	994	4	0.260667
U00096.3|b0997|AAC74082.1|CDS|torA	2547	2368	7	0.191483
U00096.3|b0998|AAC74083.1|CDS|torD	600	421	4	0.615447
U00096.3|b0999|AAC74084.1|CDS|cbpM	306	127	5	2.55023
U00096.3|b1000|AAC74085.1|CDS|cbpA	921	742	35	3.05546
U00096.3|b1001|AAC74086.1|CDS|yccE	1257	1078	2	0.120178
U00096.3|b1002|AAC74087.1|CDS|agp	1242	1063	75	4.57026
U00096.3|b1003|AAC74088.1|CDS|yccJ	228	49.4247	4	5.24238
U00096.3|b1004|AAC74089.1|CDS|wrbA	597	418	10	1.54966
U00096.3|b4518|AAC74090.2|CDS|ymdF	174	14.6185	1	4.43109
U00096.3|b1006|AAC74091.2|CDS|rutG	1329	1150	8	0.450614
U00096.3|b1007|AAC74092.2|CDS|rutF	495	316	0	0
U00096.3|b1008|AAC74093.1|CDS|rutE	591	412	1	0.157223
U00096.3|b1009|AAC74094.1|CDS|rutD	801	622	1	0.104141
U00096.3|b1010|AAC74095.1|CDS|rutC	387	208	1	0.311422
U00096.3|b1011|AAC74096.2|CDS|rutB	693	514	2	0.252046
U00096.3|b1012|AAC74097.1|CDS|rutA	1149	970	0	0
U00096.3|b1013|AAC74098.1|CDS|rutR	639	460	35	4.9286
U00096.3|b1014|AAC74099.1|CDS|putA	3963	3784	452	7.73749
U00096.3|b1015|AAC74100.1|CDS|putP	1509	1330	266	12.9552
U00096.3|b4490|NA|CDS|efeU	830	651	60	5.97012
U00096.3|b1018|AAC74103.1|CDS|efeO	1128	949	78	5.32404
U00096.3|b1019|AAC74104.1|CDS|efeB	1272	1093	64	3.79291
U00096.3|b1020|AAC74105.1|CDS|phoH	1065	886	17	1.24288
U00096.3|b1021|AAC74106.1|CDS|pgaD	414	235	5	1.37821
U00096.3|b1022|AAC74107.1|CDS|pgaC	1326	1147	6	0.338845
U00096.3|b1023|AAC74108.1|CDS|pgaB	2019	1840	5	0.176021
U00096.3|b1024|AAC74109.1|CDS|pgaA	2424	2245	21	0.605921
U00096.3|b1025|AAC74110.1|CDS|ycdT	1359	1180	8	0.439158
U00096.3|b1026|AAC74111.1|CDS|insF1	867	688	0	0
U00096.3|b1027|AAC74112.2|CDS|insE1	300	121	13.0834	7.00404
U00096.3|b1028|NA|CDS|ymdE	342	163	0	0
U00096.3|b1029|AAC74114.1|CDS|ycdU	987	808	1	0.0801681
U00096.3|b1032|NA|tRNA|serX	88	4.54805	0	0
U00096.3|b1033|AAC74117.2|CDS|ghrA	939	760	45	3.83541
U00096.3|b1034|AAC74118.1|CDS|ycdX	738	559	76	8.80673
U00096.3|b1035|AAC74119.1|CDS|ycdY	555	376	46	7.9247
U00096.3|b1036|AAC74120.2|CDS|ycdZ	492	313	178	36.8374
U00096.3|b1037|AAC74121.1|CDS|csgG	834	655	9	0.890049
U00096.3|b1038|AAC74122.1|CDS|csgF	417	238	0	0
U00096.3|b1039|AAC74123.1|CDS|csgE	390	211	3	0.920983
U00096.3|b1040|AAC74124.1|CDS|csgD	651	472	2	0.274474
U00096.3|b1041|AAC74125.1|CDS|csgB	456	277	1	0.233848
U00096.3|b1042|AAC74126.1|CDS|csgA	456	277	1	0.233848
U00096.3|b1043|AAC74127.1|CDS|csgC	333	154	0	0
U00096.3|b1044|AAC74128.1|CDS|ymdA	312	133	6	2.92222
U00096.3|b1045|AAC74129.1|CDS|ymdB	534	355	8	1.45974
U00096.3|b1046|AAC74130.2|CDS|clsC	1422	1243	25	1.30281
U00096.3|b1047|AAC74131.1|CDS|opgC	1158	979	62	4.10225
U00096.3|b1048|AAC74132.1|CDS|opgG	1536	1357	706	33.7006
U00096.3|b1049|AAC74133.1|CDS|opgH	2544	2365	552	15.1189
U00096.3|b1050|AAC74134.1|CDS|yceK	228	49.4247	7	9.17417
U00096.3|b1051|AAC74135.2|CDS|msyB	375	196	16	5.28782
U00096.3|b1053|AAC74137.1|CDS|mdtG	1227	1048	20	1.23618
U00096.3|b1054|AAC74138.1|CDS|lpxL	921	742	107	9.34099
U00096.3|b1055|AAC74139.1|CDS|yceA	1053	874	172	12.7476
U00096.3|b1056|AAC74140.1|CDS|yceI	576	397	21	3.42643
U00096.3|b1057|AAC74141.1|CDS|yceJ	567	388	2	0.333896
U00096.3|b1058|AAC74142.1|CDS|yceO	141	8.14747	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	940	79	5.44393
U00096.3|b1060|AAC74144.1|CDS|bssS	255	76.0064	37	31.5329
U00096.3|b1061|AAC74145.1|CDS|dinI	246	67.0317	17	16.4279
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	868	68	5.0746
U00096.3|b1063|AAC74147.1|CDS|yceB	561	382	36	6.10453
U00096.3|b1064|AAC74148.1|CDS|grxB	648	469	56	7.73443
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	1030	6	0.377335
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	406	52	8.29641
U00096.3|b1067|AAC74151.1|CDS|yceH	648	469	47	6.49139
U00096.3|b1068|AAC74152.1|CDS|yceM	924	745	63	5.47769
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1357	82	3.91424
U00096.3|b1070|AAC74154.1|CDS|flgN	417	238	33	8.98152
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115	16	9.01229
U00096.3|b1072|AAC74156.1|CDS|flgA	660	481	63	8.48415
U00096.3|b1073|AAC74157.1|CDS|flgB	417	238	48	13.064
U00096.3|b1074|AAC74158.1|CDS|flgC	405	226	55	15.764
U00096.3|b1075|AAC74159.1|CDS|flgD	696	517	105	13.1556
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	1030	201	12.6407
U00096.3|b1077|AAC74161.1|CDS|flgF	756	577	57	6.399
U00096.3|b1078|AAC74162.1|CDS|flgG	783	604	54	5.79122
U00096.3|b1079|AAC74163.1|CDS|flgH	699	520	14	1.74396
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	919	20	1.4097
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	763	15	1.27344
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1465	72	3.18352
U00096.3|b1083|AAC74167.1|CDS|flgL	954	775	38	3.1761
U00096.3|b1084|AAC74168.1|CDS|rne	3186	3007	1365	29.4044
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	142	62	28.2824
U00096.3|b1086|AAC74170.1|CDS|rluC	960	781	238	19.7396
U00096.3|b1087|AAC74171.2|CDS|yceF	585	406	33	5.26503
U00096.3|b1088|AAC74172.1|CDS|yceD	522	343	1977	373.358
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	14.6185	56	248.141
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	892	300	21.7856
U00096.3|b1091|AAC74175.1|CDS|fabH	954	775	699	58.4236
U00096.3|b1092|AAC74176.1|CDS|fabD	930	751	978	84.3552
U00096.3|b1093|AAC74177.1|CDS|fabG	735	556	1147	133.629
U00096.3|b1094|AAC74178.1|CDS|acpP	237	58.1281	1390	1548.96
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	1063	1905	116.085
U00096.3|b1096|AAC74180.1|CDS|pabC	810	631	50	5.13279
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	844	67	5.14216
U00096.3|b1098|AAC74182.1|CDS|tmk	642	463	56	7.83466
U00096.3|b1099|AAC74183.1|CDS|holB	1005	826	84	6.58737
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	619	99	10.3599
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	1255	1795	92.6475
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	2011	17	0.547583
U00096.3|b1103|AAC74187.1|CDS|hinT	360	181	65	23.262
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	199	71	23.111
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	463	65	9.0938
U00096.3|b1106|AAC74190.1|CDS|thiK	825	646	64	6.41742
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	847	150	11.4715
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	364	101	17.9735
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	1126	409	23.5287
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	361	15	2.69152
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	454	33	4.70837
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	79.0036	6	4.91946
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	784	12	0.991467
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	3268	389	7.71046
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	895	3	0.217126
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	1021	153	9.70686
U00096.3|b1117|AAC74201.2|CDS|lolD	702	523	71	8.79366
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	1066	147	8.9325
U00096.3|b1119|AAC74203.1|CDS|nagK	912	733	61	5.39062
U00096.3|b1120|AAC74204.2|CDS|cobB	729	550	92	10.8352
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	610	13	1.38047
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	283	16	3.66224
U00096.3|b1123|AAC74207.1|CDS|potD	1047	868	420	31.3431
U00096.3|b1124|AAC74208.1|CDS|potC	795	616	111	11.6723
U00096.3|b1125|AAC74209.1|CDS|potB	828	649	145	14.4723
U00096.3|b1126|AAC74210.1|CDS|potA	1137	958	368	24.8826
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	1048	29	1.79246
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	943	128	8.79248
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1282	136	6.87169
U00096.3|b1130|AAC74214.1|CDS|phoP	672	493	98	12.8763
U00096.3|b1131|AAC74215.1|CDS|purB	1371	1192	357	19.4001
U00096.3|b1132|AAC74216.1|CDS|hflD	642	463	121	16.9285
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	928	413	28.828
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	283	27	6.18003
U00096.3|b1135|AAC74219.2|CDS|rluE	654	475	52	7.09125
U00096.3|b1136|AAC74220.1|CDS|icd	1251	1072	1088	65.7426
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	487	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	526	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	715	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	949	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	67.0317	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	163	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	130	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	496	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	27.2129	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	379	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	160	0	0
U00096.3|b4692|NA|CDS|oweE	234	55.1953	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	955	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	17.7996	0	0
U00096.3|b1151|NA|CDS|beeE	412	233	0	0
U00096.3|b1152|NA|CDS|jayE	780	601	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	406	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	451	0	0
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	235	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	424	0	0
U00096.3|b1157|NA|CDS|stfE	501	322	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	376	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	655	0	0
U00096.3|b4519|NA|CDS|icdC	165	12.1958	21	111.538
U00096.3|b1160|AAC74244.1|CDS|iraM	324	145	29	12.9552
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	226	8	2.29295
U00096.3|b1162|AAC74246.1|CDS|bluR	732	553	37	4.33401
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	1033	16	1.0033
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	58.1281	4	4.45745
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	94.0001	8	5.51283
U00096.3|b1166|AAC74250.1|CDS|ariR	267	88.0006	4	2.94434
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	70.019	2	1.85023
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1345	6	0.288963
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	41.1625	1	1.57366
U00096.3|b4491|NA|CDS|ycgH	2648	2469	17	0.446006
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	151	21	9.00856
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	166	36	14.0478
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	14.6185	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	19.0638	0	0
U00096.3|b4521|NA|CDS|ycgI	344	165	0	0
U00096.3|b1174|AAC74258.1|CDS|minE	267	88.0006	113	83.1775
U00096.3|b1175|AAC74259.1|CDS|minD	813	634	370	37.8029
U00096.3|b1176|AAC74260.1|CDS|minC	696	517	242	30.3206
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	190	11	3.75018
U00096.3|b1178|AAC74262.1|CDS|pliG	402	223	13	3.77617
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115	30	16.898
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	481	40	5.38676
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	283	40	9.15559
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	733	1	0.0883708
U00096.3|b1183|AAC74267.1|CDS|umuD	420	241	3	0.806338
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	1090	17	1.01027
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	352	51	9.38513
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1363	174	8.26925
U00096.3|b1187|AAC74271.1|CDS|fadR	720	541	109	13.051
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1354	14	0.669765
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	1120	360	20.8208
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	892	227	16.4844
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1558	44	1.82936
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	736	28	2.4643
U00096.3|b1193|AAC74277.2|CDS|emtA	612	433	34	5.08632
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	556	8	0.932026
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	76.0064	1	0.852242
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	262	1	0.247236
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1519	68	2.89977
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	1240	798	41.6864
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	454	208	29.677
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	892	576	41.8283
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1741	72	2.67884
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2689	20	0.481784
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	913	497	35.2613
U00096.3|b1204|AAC74288.1|CDS|pth	585	406	92	14.6783
U00096.3|b1205|AAC74289.1|CDS|ychH	279	100	9	5.82982
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1501	54	2.33038
U00096.3|b1207|AAC74291.1|CDS|prs	948	769	682	57.4475
U00096.3|b1208|AAC74292.1|CDS|ispE	852	673	63	6.06371
U00096.3|b1209|AAC74293.1|CDS|lolB	624	445	59	8.58826
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	1078	112	6.72996
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	904	144	10.3183
U00096.3|b1212|AAC74296.1|CDS|prmC	834	655	38	3.75799
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	214	11	3.3296
U00096.3|b1214|AAC74298.1|CDS|ychA	810	631	130	13.3453
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	676	234	22.4224
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	5.45872	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	5.45872	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	5.45872	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	922	66	4.63688
U00096.3|b1217|AAC74301.1|CDS|chaB	231	52.2911	0	0
U00096.3|b1218|AAC74302.2|CDS|chaC	696	517	14	1.75408
U00096.3|b1219|AAC74303.1|CDS|ychN	354	175	22	8.14325
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	1216	19	1.01212
U00096.3|b1221|AAC74305.1|CDS|narL	651	472	36	4.94053
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1618	67	2.68231
U00096.3|b1223|AAC74307.1|CDS|narK	1392	1213	14	0.747619
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3565	38	0.690458
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1360	6	0.285776
U00096.3|b1226|AAC74310.1|CDS|narJ	711	532	6	0.730554
U00096.3|b1227|AAC74311.1|CDS|narI	678	499	8	1.03849
U00096.3|b1229|AAC74313.2|CDS|tpr	90	4.62459	0	0
U00096.3|b1230|NA|tRNA|tyrV	85	4.43819	0	0
U00096.3|b1231|NA|tRNA|tyrT	85	4.43819	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	664	166	16.194
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	280	40	9.25369
U00096.3|b1234|AAC74316.2|CDS|rssA	906	727	58	5.16781
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	835	50	3.87879
U00096.3|b1236|AAC74318.1|CDS|galU	909	730	238	21.1187
U00096.3|b1237|AAC74319.1|CDS|hns	414	235	1494	411.809
U00096.3|b1238|AAC74320.1|CDS|tdk	618	439	65	9.59095
U00096.3|b4573|NA|CDS|insZ	897	718	10	0.90217
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2497	1386	35.9549
U00096.3|b1242|AAC74324.1|CDS|ychE	648	469	23	3.17664
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1453	1378	61.4323
U00096.3|b1244|AAC74326.1|CDS|oppB	921	742	161	14.0551
U00096.3|b1245|AAC74327.1|CDS|oppC	909	730	223	19.7877
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	835	373	28.9358
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	826	276	21.6442
U00096.3|b1248|AAC74330.2|CDS|yciU	330	151	53	22.7359
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1282	111	5.60852
U00096.3|b4595|ABP93442.1|CDS|yciY	174	14.6185	2	8.86219
U00096.3|b1250|AAC74332.1|CDS|kch	1254	1075	25	1.50641
U00096.3|b1251|AAC74333.2|CDS|yciI	297	118	21	11.5279
U00096.3|b1252|AAC74334.1|CDS|tonB	720	541	107	12.8115
U00096.3|b1253|AAC74335.1|CDS|yciA	399	220	54	15.8995
U00096.3|b1254|AAC74336.1|CDS|yciB	540	361	39	6.99794
U00096.3|b1255|AAC74337.1|CDS|yciC	744	565	46	5.27378
U00096.3|b1256|AAC74338.1|CDS|ompW	639	460	23	3.23879
U00096.3|b1257|AAC74339.1|CDS|yciE	507	328	4	0.789949
U00096.3|b1258|AAC74340.1|CDS|yciF	501	322	2	0.402334
U00096.3|b1259|AAC74341.2|CDS|yciG	180	16.6423	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	628	25	2.57866
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	1015	49	3.12711
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	1183	27	1.4784
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1417	12	0.54856
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1384	6	0.28082
U00096.3|b1265|AAC74347.1|CDS|trpL	45	3.38302	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	703	59	5.43638
U00096.3|b1267|AAC74349.2|CDS|yciO	621	442	65	9.52586
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1717	36	1.35814
U00096.3|b1269|AAC74351.1|CDS|rluB	876	697	113	10.5017
U00096.3|b1270|AAC74352.1|CDS|btuR	591	412	31	4.87391
U00096.3|b1271|AAC74353.1|CDS|yciK	759	580	27	3.01543
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	871	99	7.36258
U00096.3|b1273|AAC74355.1|CDS|yciN	252	73.0112	38	33.7138
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2419	1147	30.7143
U00096.3|b1275|AAC74357.1|CDS|cysB	975	796	81	6.59151
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	12.1958	6	31.868
U00096.3|b4523|ABD18656.2|CDS|yciX	168	12.9312	10	50.0926
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2497	130	3.37239
U00096.3|b1277|AAC74359.1|CDS|ribA	591	412	91	14.3073
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	586	34	3.75832
U00096.3|b1279|AAC74361.1|CDS|yciS	309	130	42	20.9276
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	991	125	8.17051
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	559	83	9.61788
U00096.3|b1282|AAC74364.2|CDS|yciH	327	148	22	9.62884
U00096.3|b1283|AAC74365.1|CDS|osmB	219	41.1625	4	6.29464
U00096.3|b1284|AAC74366.1|CDS|yciT	750	571	76	8.62165
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	14.6185	2	8.86219
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1807	70	2.5093
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	5.29865	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1756	702	25.8956
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	949	17	1.16037
U00096.3|b1288|AAC74370.1|CDS|fabI	789	610	804	85.3767
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	175	1	0.370148
U00096.3|b1290|AAC74372.1|CDS|sapF	807	628	38	3.91956
U00096.3|b1291|AAC74373.1|CDS|sapD	993	814	72	5.72956
U00096.3|b1292|AAC74374.1|CDS|sapC	891	712	38	3.45714
U00096.3|b1293|AAC74375.1|CDS|sapB	966	787	31	2.55153
U00096.3|b1294|AAC74376.1|CDS|sapA	1644	1465	154	6.8092
U00096.3|b1295|AAC74377.1|CDS|ymjA	246	67.0317	14	13.5288
U00096.3|b1296|AAC74378.2|CDS|puuP	1386	1207	7	0.375668
U00096.3|b1297|AAC74379.2|CDS|puuA	1419	1240	15	0.783578
U00096.3|b1298|AAC74380.2|CDS|puuD	765	586	12	1.32647
U00096.3|b1299|AAC74381.1|CDS|puuR	558	379	25	4.27281
U00096.3|b1300|AAC74382.1|CDS|puuC	1488	1309	13	0.643305
U00096.3|b1301|AAC74383.1|CDS|puuB	1281	1102	6	0.352681
U00096.3|b1302|AAC74384.1|CDS|puuE	1266	1087	3	0.178774
U00096.3|b1303|AAC74385.2|CDS|pspF	978	799	18	1.45928
U00096.3|b1304|AAC74386.1|CDS|pspA	669	490	100	13.2196
U00096.3|b1305|AAC74387.1|CDS|pspB	225	46.6066	10	13.8984
U00096.3|b1306|AAC74388.1|CDS|pspC	360	181	9	3.2209
U00096.3|b1307|AAC74389.1|CDS|pspD	222	43.8484	8	11.8182
U00096.3|b1308|AAC74390.1|CDS|pspE	315	136	54	25.7198
U00096.3|b1309|AAC74391.2|CDS|ycjM	1680	1501	21	0.906257
U00096.3|b1310|AAC74392.1|CDS|ycjN	1293	1114	14	0.814059
U00096.3|b1311|AAC74393.1|CDS|ycjO	882	703	4	0.368568
U00096.3|b1312|AAC74394.1|CDS|ycjP	843	664	1	0.0975539
U00096.3|b1313|AAC74395.1|CDS|ycjQ	1053	874	8	0.592914
U00096.3|b1314|AAC74396.2|CDS|ycjR	789	610	5	0.530949
U00096.3|b1315|AAC74397.1|CDS|ycjS	1056	877	9	0.664746
U00096.3|b1316|AAC74398.1|CDS|ycjT	2268	2089	5	0.15504
U00096.3|b1317|AAC74399.1|CDS|ycjU	660	481	1	0.134669
