time,Ribosome,coli Pol,coli Pol-P,coli Pol-2.0,coli Pol-P-2.0,tabasco_id,sim_count
235,10.01,0,1018.97,0,558.3,RNA: gp1.1,235.34
240,7.39,0,957.2,0,623.51,RNA: gp1.1,246.09
245,6.56,0.01,898.77,0,684.89,RNA: gp1.1,255.92
250,5.71,0.01,841.31,0,745.3,RNA: gp1.1,265.48
255,4.96,0,785.32,0,803.64,RNA: gp1.1,274.61
260,4.74,0,729.36,0,862.04,RNA: gp1.1,284.26
265,4.02,0,675,0,918.69,RNA: gp1.1,294.3
270,4.18,0.01,623.52,0,972.06,RNA: gp1.1,303.62
275,3.85,0.01,574.27,0,1023.35,RNA: gp1.1,314.15
280,3.63,0,523.78,0,1074.46,RNA: gp1.1,325.15
285,3.05,0.01,476.71,0,1122.87,RNA: gp1.1,335.65
290,2.84,0,431.6,0,1169.37,RNA: gp1.1,346.82
295,2.56,0,388.23,0,1214.65,RNA: gp1.1,358.77
300,2.6,0,346.05,0,1258.27,RNA: gp1.1,371.99
305,2.71,0.01,308.43,0,1297.04,RNA: gp1.1,383.58
310,2.45,0,270.97,0,1335.25,RNA: gp1.1,395.88
315,1.99,0,237.16,0,1369.75,RNA: gp1.1,407.97
320,2.04,0,206.64,0,1400.55,RNA: gp1.1,419.87
325,1.61,0,181.14,0,1427.4,RNA: gp1.1,431.57
330,1.57,0,158,0,1452.25,RNA: gp1.1,442.97
335,1.74,0,139.43,0,1471.77,RNA: gp1.1,453.49
340,1.85,0,120.72,0,1491.69,RNA: gp1.1,464.28
345,1.28,0,106.83,0,1507.01,RNA: gp1.1,474.76
350,1.75,0,95.71,0,1519,RNA: gp1.1,484.6
355,1.51,0,82.95,0,1532.19,RNA: gp1.1,494.84
360,1.17,0,75.22,0,1541.19,RNA: gp1.1,507.06
365,1.28,0,67.03,0,1550.94,RNA: gp1.1,518.43
370,0.97,0,61.44,0,1556.09,RNA: gp1.1,529.42
375,1.21,0,55.81,0,1562.13,RNA: gp1.1,539.73
380,1.26,0,50.9,0,1567.31,RNA: gp1.1,550.44
385,1.16,0,46.43,0,1572.39,RNA: gp1.1,560.66
390,1.2,0,43.97,0,1575.58,RNA: gp1.1,570.62
395,0.98,0,39.1,0,1581.19,RNA: gp1.1,580.56
400,0.92,0,37.98,0,1583.88,RNA: gp1.1,590.48
405,0.94,0,35.82,0,1587.62,RNA: gp1.1,601.11
410,0.78,0,34.02,0,1590.78,RNA: gp1.1,611.12
415,1.03,0,31.92,0,1594.88,RNA: gp1.1,621.07
420,0.84,0,30.19,0,1598.88,RNA: gp1.1,630.56
425,0.98,0,28.21,0,1602.44,RNA: gp1.1,640.07
430,0.84,0,27.41,0,1605.57,RNA: gp1.1,648.93
435,0.77,0,25.63,0,1609.26,RNA: gp1.1,657.46
440,0.85,0,25.38,0,1612.2,RNA: gp1.1,666.08
445,0.63,0,23.77,0,1616.35,RNA: gp1.1,673.58
450,0.79,0,23.11,0,1619.46,RNA: gp1.1,682.33
455,0.8,0,23.17,0,1620.89,RNA: gp1.1,692.19
460,0.89,0,21.49,0,1624.66,RNA: gp1.1,703.45
465,0.85,0,21.23,0,1626.36,RNA: gp1.1,713.98
470,0.88,0,20.07,0,1629.4,RNA: gp1.1,723.24
475,0.82,0,19.14,0,1631.73,RNA: gp1.1,731.94
480,0.77,0,18.88,0,1633.08,RNA: gp1.1,740.41
485,0.6,0,18.96,0,1634.38,RNA: gp1.1,748.46
490,0.7,0,18.21,0,1637.63,RNA: gp1.1,756.05
495,0.64,0,17.56,0,1640.6,RNA: gp1.1,763.59
500,0.74,0,17.83,0,1642.47,RNA: gp1.1,771.06
505,0.68,0,15.97,0,1647.27,RNA: gp1.1,779.5
510,0.67,0,15.77,0,1648.94,RNA: gp1.1,786.51
515,0.66,0,15.64,0,1650.93,RNA: gp1.1,794.35
520,0.6,0,15.99,0,1652.37,RNA: gp1.1,802.67
525,0.61,0,14.79,0,1655.67,RNA: gp1.1,810.56
530,0.57,0,15.3,0,1656.93,RNA: gp1.1,817.09
535,0.62,0,14.56,0,1659.26,RNA: gp1.1,824.38
540,0.56,0,14.66,0,1660.33,RNA: gp1.1,831.66
545,0.56,0,14.08,0,1662.14,RNA: gp1.1,839.83
550,0.56,0,13.42,0,1664.53,RNA: gp1.1,847.04
555,0.53,0,13.84,0,1665.56,RNA: gp1.1,853.82
560,0.67,0,13.51,0,1667.38,RNA: gp1.1,861.69
565,0.6,0,12.92,0,1668.79,RNA: gp1.1,869.43
570,0.72,0,12.49,0,1669.87,RNA: gp1.1,876.89
575,0.57,0,12.64,0,1670.53,RNA: gp1.1,884.1
580,0.43,0,12.67,0,1672.03,RNA: gp1.1,891.2
585,0.48,0,11.62,0,1673.94,RNA: gp1.1,898.63
590,0.4,0,11.2,0,1675.55,RNA: gp1.1,905.79
595,0.38,0,11.67,0,1676.89,RNA: gp1.1,912.33
600,0.58,0,11.26,0,1678.57,RNA: gp1.1,918.71
0,10000,1800,0,0,0,RNA: gp1.2,0
5,10000,1800,0,0,0,RNA: gp1.2,0
10,10000,1794.3,0,0,0,RNA: gp1.2,0
15,9999.76288659794,1787.21649484536,0,0,0,RNA: gp1.2,0
16,10000,1791.33333333333,0,0,0,RNA: gp1.2,0
20,9995.52,1780.94,0,0,0,RNA: gp1.2,0
25,9983.97,1774.02,0,0,0,RNA: gp1.2,0
30,9961.53,1767.17,0,0,0,RNA: gp1.2,0
35,9926.95,1758.25,0,0,0,RNA: gp1.2,0
40,9882.33,1749.93,0,0,0,RNA: gp1.2,0
45,9828.4,1741.24,0,0,0,RNA: gp1.2,0
50,9763.93,1733.17,0,0,0,RNA: gp1.2,0
55,9689.41,1724.55,0,0,0,RNA: gp1.2,0
60,9605.73,1715.69,0,0,0,RNA: gp1.2,0
65,9512.55,1707.26,0.2,0,0,RNA: gp1.2,0
70,9404.86,1694.34,3.48,0,0,RNA: gp1.2,0
75,9289.2,1675.29,12.8,0,0,RNA: gp1.2,0
80,9159.34,1648.02,30.63,0,0,RNA: gp1.2,0
85,9024.12,1611.67,57.55,0,0,RNA: gp1.2,0
90,8874.94,1565.42,93.99,0,0,RNA: gp1.2,0
95,8719.54,1510.94,139.4,0,0,RNA: gp1.2,0
100,8551.03,1446.95,194.35,0,0,RNA: gp1.2,0
105,8372.33,1373.72,257.95,0,0,RNA: gp1.2,0
110,8182.11,1292.61,330.33,0,0,RNA: gp1.2,0
115,7983.61,1203.09,410.88,0,0,RNA: gp1.2,0
120,7773.67,1104.6,500.5,0,0,RNA: gp1.2,0
125,7559.4,995.69,601.53,0,0,RNA: gp1.2,0
130,7333.29,878.77,709.77,0,0,RNA: gp1.2,0
135,7098.3,752.89,827.79,0,0,RNA: gp1.2,0.02
140,6849.89,620.59,953.17,0,0,RNA: gp1.2,1.64
145,6591.53,479.36,1087.85,0,0,RNA: gp1.2,7.51
150,6317.64,330.63,1230.87,0,0,RNA: gp1.2,15.22
155,6026.15,181.36,1373.41,0,0,RNA: gp1.2,24.57
160,5721.64,65.27,1484.02,0,0,RNA: gp1.2,35.79
165,5395.48,9.31,1535.02,0,0,RNA: gp1.2,47.6
170,5049.71,0.11,1542.22,0,0,RNA: gp1.2,60.34
175,4667.25,0.03,1540.22,0,0.23,RNA: gp1.2,74
180,4233.28,0.03,1537.85,0,2.51,RNA: gp1.2,86.91
185,3742.45,0.03,1531.26,0,10.62,RNA: gp1.2,100.33
190,3180.17,0,1516.85,0,27.2,RNA: gp1.2,112.4
195,2530.34,0.01,1491.82,0,54.89,RNA: gp1.2,125.72
200,1777.09,0,1456.49,0,94.57,RNA: gp1.2,139.14
205,973.74,0,1410.1,0,144.91,RNA: gp1.2,152.48
210,349.12,0,1349.18,0,209.21,RNA: gp1.2,165.07
215,77.8,0.01,1281.84,0,280.23,RNA: gp1.2,176.77
220,23.77,0,1212.25,0,354.58,RNA: gp1.2,188.48
225,16.22,0,1146.08,0,424.33,RNA: gp1.2,199.84
230,11.95,0,1080.56,0,493.41,RNA: gp1.2,210.95
235,10.01,0,1018.97,0,558.3,RNA: gp1.2,222.24
240,7.39,0,957.2,0,623.51,RNA: gp1.2,233.58
245,6.56,0.01,898.77,0,684.89,RNA: gp1.2,243.91
250,5.71,0.01,841.31,0,745.3,RNA: gp1.2,254.23
255,4.96,0,785.32,0,803.64,RNA: gp1.2,263.55
260,4.74,0,729.36,0,862.04,RNA: gp1.2,272.47
265,4.02,0,675,0,918.69,RNA: gp1.2,281.45
270,4.18,0.01,623.52,0,972.06,RNA: gp1.2,291.46
275,3.85,0.01,574.27,0,1023.35,RNA: gp1.2,300.69
280,3.63,0,523.78,0,1074.46,RNA: gp1.2,310.8
285,3.05,0.01,476.71,0,1122.87,RNA: gp1.2,321.5
290,2.84,0,431.6,0,1169.37,RNA: gp1.2,332.2
295,2.56,0,388.23,0,1214.65,RNA: gp1.2,342.74
300,2.6,0,346.05,0,1258.27,RNA: gp1.2,354.86
305,2.71,0.01,308.43,0,1297.04,RNA: gp1.2,366.69
310,2.45,0,270.97,0,1335.25,RNA: gp1.2,379.04
315,1.99,0,237.16,0,1369.75,RNA: gp1.2,391.35
320,2.04,0,206.64,0,1400.55,RNA: gp1.2,403.67
325,1.61,0,181.14,0,1427.4,RNA: gp1.2,415.89
330,1.57,0,158,0,1452.25,RNA: gp1.2,427.84
335,1.74,0,139.43,0,1471.77,RNA: gp1.2,438.7
340,1.85,0,120.72,0,1491.69,RNA: gp1.2,449.47
345,1.28,0,106.83,0,1507.01,RNA: gp1.2,460.15
350,1.75,0,95.71,0,1519,RNA: gp1.2,471.03
355,1.51,0,82.95,0,1532.19,RNA: gp1.2,481.53
360,1.17,0,75.22,0,1541.19,RNA: gp1.2,491.32
365,1.28,0,67.03,0,1550.94,RNA: gp1.2,502.07
370,0.97,0,61.44,0,1556.09,RNA: gp1.2,513.78
375,1.21,0,55.81,0,1562.13,RNA: gp1.2,524.87
380,1.26,0,50.9,0,1567.31,RNA: gp1.2,536.29
385,1.16,0,46.43,0,1572.39,RNA: gp1.2,546.93
390,1.2,0,43.97,0,1575.58,RNA: gp1.2,556.76
395,0.98,0,39.1,0,1581.19,RNA: gp1.2,566.28
400,0.92,0,37.98,0,1583.88,RNA: gp1.2,576.23
405,0.94,0,35.82,0,1587.62,RNA: gp1.2,586.38
410,0.78,0,34.02,0,1590.78,RNA: gp1.2,596.77
415,1.03,0,31.92,0,1594.88,RNA: gp1.2,607.07
420,0.84,0,30.19,0,1598.88,RNA: gp1.2,616.88
425,0.98,0,28.21,0,1602.44,RNA: gp1.2,626.7
430,0.84,0,27.41,0,1605.57,RNA: gp1.2,636.05
435,0.77,0,25.63,0,1609.26,RNA: gp1.2,644.88
440,0.85,0,25.38,0,1612.2,RNA: gp1.2,653.83
445,0.63,0,23.77,0,1616.35,RNA: gp1.2,662.42
450,0.79,0,23.11,0,1619.46,RNA: gp1.2,669.99
455,0.8,0,23.17,0,1620.89,RNA: gp1.2,678.79
460,0.89,0,21.49,0,1624.66,RNA: gp1.2,687.95
465,0.85,0,21.23,0,1626.36,RNA: gp1.2,698.64
470,0.88,0,20.07,0,1629.4,RNA: gp1.2,709.8
475,0.82,0,19.14,0,1631.73,RNA: gp1.2,719.51
480,0.77,0,18.88,0,1633.08,RNA: gp1.2,728.17
485,0.6,0,18.96,0,1634.38,RNA: gp1.2,736.34
490,0.7,0,18.21,0,1637.63,RNA: gp1.2,745.06
495,0.64,0,17.56,0,1640.6,RNA: gp1.2,752.52
500,0.74,0,17.83,0,1642.47,RNA: gp1.2,760.43
505,0.68,0,15.97,0,1647.27,RNA: gp1.2,768.07
510,0.67,0,15.77,0,1648.94,RNA: gp1.2,775.69
515,0.66,0,15.64,0,1650.93,RNA: gp1.2,783.39
520,0.6,0,15.99,0,1652.37,RNA: gp1.2,790.83
525,0.61,0,14.79,0,1655.67,RNA: gp1.2,798.43
530,0.57,0,15.3,0,1656.93,RNA: gp1.2,807.16
535,0.62,0,14.56,0,1659.26,RNA: gp1.2,814.76
540,0.56,0,14.66,0,1660.33,RNA: gp1.2,821.83
545,0.56,0,14.08,0,1662.14,RNA: gp1.2,828.8
550,0.56,0,13.42,0,1664.53,RNA: gp1.2,836.67
555,0.53,0,13.84,0,1665.56,RNA: gp1.2,844.33
560,0.67,0,13.51,0,1667.38,RNA: gp1.2,851.24
565,0.6,0,12.92,0,1668.79,RNA: gp1.2,859.11
570,0.72,0,12.49,0,1669.87,RNA: gp1.2,867.06
575,0.57,0,12.64,0,1670.53,RNA: gp1.2,874.56
580,0.43,0,12.67,0,1672.03,RNA: gp1.2,881.62
585,0.48,0,11.62,0,1673.94,RNA: gp1.2,888.21
590,0.4,0,11.2,0,1675.55,RNA: gp1.2,895.97
595,0.38,0,11.67,0,1676.89,RNA: gp1.2,903.7
600,0.58,0,11.26,0,1678.57,RNA: gp1.2,910.55
0,10000,1800,0,0,0,RNA: gp1.3,0
5,10000,1800,0,0,0,RNA: gp1.3,0
10,10000,1794.3,0,0,0,RNA: gp1.3,0
15,9999.76288659794,1787.21649484536,0,0,0,RNA: gp1.3,0
16,10000,1791.33333333333,0,0,0,RNA: gp1.3,0
20,9995.52,1780.94,0,0,0,RNA: gp1.3,0
25,9983.97,1774.02,0,0,0,RNA: gp1.3,0
30,9961.53,1767.17,0,0,0,RNA: gp1.3,0
35,9926.95,1758.25,0,0,0,RNA: gp1.3,0
40,9882.33,1749.93,0,0,0,RNA: gp1.3,0
45,9828.4,1741.24,0,0,0,RNA: gp1.3,0
50,9763.93,1733.17,0,0,0,RNA: gp1.3,0
55,9689.41,1724.55,0,0,0,RNA: gp1.3,0
60,9605.73,1715.69,0,0,0,RNA: gp1.3,0
65,9512.55,1707.26,0.2,0,0,RNA: gp1.3,0
70,9404.86,1694.34,3.48,0,0,RNA: gp1.3,0
75,9289.2,1675.29,12.8,0,0,RNA: gp1.3,0
80,9159.34,1648.02,30.63,0,0,RNA: gp1.3,0
85,9024.12,1611.67,57.55,0,0,RNA: gp1.3,0
90,8874.94,1565.42,93.99,0,0,RNA: gp1.3,0
95,8719.54,1510.94,139.4,0,0,RNA: gp1.3,0
100,8551.03,1446.95,194.35,0,0,RNA: gp1.3,0
105,8372.33,1373.72,257.95,0,0,RNA: gp1.3,0
110,8182.11,1292.61,330.33,0,0,RNA: gp1.3,0
115,7983.61,1203.09,410.88,0,0,RNA: gp1.3,0
120,7773.67,1104.6,500.5,0,0,RNA: gp1.3,0
125,7559.4,995.69,601.53,0,0,RNA: gp1.3,0
130,7333.29,878.77,709.77,0,0,RNA: gp1.3,0
135,7098.3,752.89,827.79,0,0,RNA: gp1.3,0
140,6849.89,620.59,953.17,0,0,RNA: gp1.3,0
145,6591.53,479.36,1087.85,0,0,RNA: gp1.3,0
150,6317.64,330.63,1230.87,0,0,RNA: gp1.3,0
155,6026.15,181.36,1373.41,0,0,RNA: gp1.3,0
160,5721.64,65.27,1484.02,0,0,RNA: gp1.3,0.09
165,5395.48,9.31,1535.02,0,0,RNA: gp1.3,6.26
170,5049.71,0.11,1542.22,0,0,RNA: gp1.3,27.42
175,4667.25,0.03,1540.22,0,0.23,RNA: gp1.3,50.09
180,4233.28,0.03,1537.85,0,2.51,RNA: gp1.3,68.67
185,3742.45,0.03,1531.26,0,10.62,RNA: gp1.3,85.91
190,3180.17,0,1516.85,0,27.2,RNA: gp1.3,102.19
195,2530.34,0.01,1491.82,0,54.89,RNA: gp1.3,117.05
200,1777.09,0,1456.49,0,94.57,RNA: gp1.3,132.67
205,973.74,0,1410.1,0,144.91,RNA: gp1.3,147.76
210,349.12,0,1349.18,0,209.21,RNA: gp1.3,163.62
215,77.8,0.01,1281.84,0,280.23,RNA: gp1.3,177.03
220,23.77,0,1212.25,0,354.58,RNA: gp1.3,188.87
225,16.22,0,1146.08,0,424.33,RNA: gp1.3,201.1
230,11.95,0,1080.56,0,493.41,RNA: gp1.3,212.86
235,10.01,0,1018.97,0,558.3,RNA: gp1.3,224.23
240,7.39,0,957.2,0,623.51,RNA: gp1.3,234.64
245,6.56,0.01,898.77,0,684.89,RNA: gp1.3,245.78
250,5.71,0.01,841.31,0,745.3,RNA: gp1.3,256.6
255,4.96,0,785.32,0,803.64,RNA: gp1.3,266.34
260,4.74,0,729.36,0,862.04,RNA: gp1.3,276.44
265,4.02,0,675,0,918.69,RNA: gp1.3,286.31
270,4.18,0.01,623.52,0,972.06,RNA: gp1.3,296.53
275,3.85,0.01,574.27,0,1023.35,RNA: gp1.3,306.73
280,3.63,0,523.78,0,1074.46,RNA: gp1.3,317.31
285,3.05,0.01,476.71,0,1122.87,RNA: gp1.3,327.15
290,2.84,0,431.6,0,1169.37,RNA: gp1.3,337.46
295,2.56,0,388.23,0,1214.65,RNA: gp1.3,349.23
300,2.6,0,346.05,0,1258.27,RNA: gp1.3,360.51
305,2.71,0.01,308.43,0,1297.04,RNA: gp1.3,370.84
310,2.45,0,270.97,0,1335.25,RNA: gp1.3,381.35
315,1.99,0,237.16,0,1369.75,RNA: gp1.3,393.21
320,2.04,0,206.64,0,1400.55,RNA: gp1.3,404.18
325,1.61,0,181.14,0,1427.4,RNA: gp1.3,417.42
330,1.57,0,158,0,1452.25,RNA: gp1.3,430.92
335,1.74,0,139.43,0,1471.77,RNA: gp1.3,443.75
340,1.85,0,120.72,0,1491.69,RNA: gp1.3,456.24
345,1.28,0,106.83,0,1507.01,RNA: gp1.3,469.23
350,1.75,0,95.71,0,1519,RNA: gp1.3,481.66
355,1.51,0,82.95,0,1532.19,RNA: gp1.3,493.29
360,1.17,0,75.22,0,1541.19,RNA: gp1.3,504.84
365,1.28,0,67.03,0,1550.94,RNA: gp1.3,516.98
370,0.97,0,61.44,0,1556.09,RNA: gp1.3,528.45
375,1.21,0,55.81,0,1562.13,RNA: gp1.3,539.89
380,1.26,0,50.9,0,1567.31,RNA: gp1.3,550.82
385,1.16,0,46.43,0,1572.39,RNA: gp1.3,562.27
390,1.2,0,43.97,0,1575.58,RNA: gp1.3,573.79
395,0.98,0,39.1,0,1581.19,RNA: gp1.3,585.34
400,0.92,0,37.98,0,1583.88,RNA: gp1.3,597.53
405,0.94,0,35.82,0,1587.62,RNA: gp1.3,609.96
410,0.78,0,34.02,0,1590.78,RNA: gp1.3,621.76
415,1.03,0,31.92,0,1594.88,RNA: gp1.3,634.44
420,0.84,0,30.19,0,1598.88,RNA: gp1.3,646.35
425,0.98,0,28.21,0,1602.44,RNA: gp1.3,658.85
430,0.84,0,27.41,0,1605.57,RNA: gp1.3,671.35
435,0.77,0,25.63,0,1609.26,RNA: gp1.3,682.63
440,0.85,0,25.38,0,1612.2,RNA: gp1.3,695.02
445,0.63,0,23.77,0,1616.35,RNA: gp1.3,707.45
450,0.79,0,23.11,0,1619.46,RNA: gp1.3,719.83
455,0.8,0,23.17,0,1620.89,RNA: gp1.3,731.38
460,0.89,0,21.49,0,1624.66,RNA: gp1.3,741.71
465,0.85,0,21.23,0,1626.36,RNA: gp1.3,752.33
470,0.88,0,20.07,0,1629.4,RNA: gp1.3,763.72
475,0.82,0,19.14,0,1631.73,RNA: gp1.3,773.98
480,0.77,0,18.88,0,1633.08,RNA: gp1.3,784.66
485,0.6,0,18.96,0,1634.38,RNA: gp1.3,795.17
490,0.7,0,18.21,0,1637.63,RNA: gp1.3,806.61
495,0.64,0,17.56,0,1640.6,RNA: gp1.3,817.9
500,0.74,0,17.83,0,1642.47,RNA: gp1.3,828.99
505,0.68,0,15.97,0,1647.27,RNA: gp1.3,840.75
510,0.67,0,15.77,0,1648.94,RNA: gp1.3,851.08
515,0.66,0,15.64,0,1650.93,RNA: gp1.3,862.05
520,0.6,0,15.99,0,1652.37,RNA: gp1.3,871.96
525,0.61,0,14.79,0,1655.67,RNA: gp1.3,882.58
530,0.57,0,15.3,0,1656.93,RNA: gp1.3,892.98
535,0.62,0,14.56,0,1659.26,RNA: gp1.3,903.67
540,0.56,0,14.66,0,1660.33,RNA: gp1.3,913.24
545,0.56,0,14.08,0,1662.14,RNA: gp1.3,922.57
550,0.56,0,13.42,0,1664.53,RNA: gp1.3,932.15
555,0.53,0,13.84,0,1665.56,RNA: gp1.3,942.25
560,0.67,0,13.51,0,1667.38,RNA: gp1.3,953.08
565,0.6,0,12.92,0,1668.79,RNA: gp1.3,961.18
570,0.72,0,12.49,0,1669.87,RNA: gp1.3,969.7
575,0.57,0,12.64,0,1670.53,RNA: gp1.3,977.9
580,0.43,0,12.67,0,1672.03,RNA: gp1.3,986.53
585,0.48,0,11.62,0,1673.94,RNA: gp1.3,995.76
590,0.4,0,11.2,0,1675.55,RNA: gp1.3,1005.64
595,0.38,0,11.67,0,1676.89,RNA: gp1.3,1016.19
600,0.58,0,11.26,0,1678.57,RNA: gp1.3,1025.97
0,10000,1800,0,0,0,RNA: gp1.4,0
5,10000,1800,0,0,0,RNA: gp1.4,0
10,10000,1794.3,0,0,0,RNA: gp1.4,0
15,9999.76288659794,1787.21649484536,0,0,0,RNA: gp1.4,0
16,10000,1791.33333333333,0,0,0,RNA: gp1.4,0
20,9995.52,1780.94,0,0,0,RNA: gp1.4,0
25,9983.97,1774.02,0,0,0,RNA: gp1.4,0
30,9961.53,1767.17,0,0,0,RNA: gp1.4,0
35,9926.95,1758.25,0,0,0,RNA: gp1.4,0
40,9882.33,1749.93,0,0,0,RNA: gp1.4,0
45,9828.4,1741.24,0,0,0,RNA: gp1.4,0
50,9763.93,1733.17,0,0,0,RNA: gp1.4,0
55,9689.41,1724.55,0,0,0,RNA: gp1.4,0
60,9605.73,1715.69,0,0,0,RNA: gp1.4,0
65,9512.55,1707.26,0.2,0,0,RNA: gp1.4,0
70,9404.86,1694.34,3.48,0,0,RNA: gp1.4,0
75,9289.2,1675.29,12.8,0,0,RNA: gp1.4,0
80,9159.34,1648.02,30.63,0,0,RNA: gp1.4,0
85,9024.12,1611.67,57.55,0,0,RNA: gp1.4,0
90,8874.94,1565.42,93.99,0,0,RNA: gp1.4,0
95,8719.54,1510.94,139.4,0,0,RNA: gp1.4,0
100,8551.03,1446.95,194.35,0,0,RNA: gp1.4,0
105,8372.33,1373.72,257.95,0,0,RNA: gp1.4,0
110,8182.11,1292.61,330.33,0,0,RNA: gp1.4,0
115,7983.61,1203.09,410.88,0,0,RNA: gp1.4,0
120,7773.67,1104.6,500.5,0,0,RNA: gp1.4,0
125,7559.4,995.69,601.53,0,0,RNA: gp1.4,0
130,7333.29,878.77,709.77,0,0,RNA: gp1.4,0
135,7098.3,752.89,827.79,0,0,RNA: gp1.4,0
140,6849.89,620.59,953.17,0,0,RNA: gp1.4,0
145,6591.53,479.36,1087.85,0,0,RNA: gp1.4,0
150,6317.64,330.63,1230.87,0,0,RNA: gp1.4,0
155,6026.15,181.36,1373.41,0,0,RNA: gp1.4,0
160,5721.64,65.27,1484.02,0,0,RNA: gp1.4,0
165,5395.48,9.31,1535.02,0,0,RNA: gp1.4,0.14
170,5049.71,0.11,1542.22,0,0,RNA: gp1.4,1.06
175,4667.25,0.03,1540.22,0,0.23,RNA: gp1.4,3.68
180,4233.28,0.03,1537.85,0,2.51,RNA: gp1.4,7.48
185,3742.45,0.03,1531.26,0,10.62,RNA: gp1.4,11.5
190,3180.17,0,1516.85,0,27.2,RNA: gp1.4,16.25
195,2530.34,0.01,1491.82,0,54.89,RNA: gp1.4,20.39
200,1777.09,0,1456.49,0,94.57,RNA: gp1.4,25.06
205,973.74,0,1410.1,0,144.91,RNA: gp1.4,29.95
210,349.12,0,1349.18,0,209.21,RNA: gp1.4,35.45
215,77.8,0.01,1281.84,0,280.23,RNA: gp1.4,41.28
220,23.77,0,1212.25,0,354.58,RNA: gp1.4,46.93
225,16.22,0,1146.08,0,424.33,RNA: gp1.4,52.5
230,11.95,0,1080.56,0,493.41,RNA: gp1.4,58.18
235,10.01,0,1018.97,0,558.3,RNA: gp1.4,63.35
240,7.39,0,957.2,0,623.51,RNA: gp1.4,68.75
245,6.56,0.01,898.77,0,684.89,RNA: gp1.4,73.97
250,5.71,0.01,841.31,0,745.3,RNA: gp1.4,79.27
255,4.96,0,785.32,0,803.64,RNA: gp1.4,83.48
260,4.74,0,729.36,0,862.04,RNA: gp1.4,88.82
265,4.02,0,675,0,918.69,RNA: gp1.4,94.35
270,4.18,0.01,623.52,0,972.06,RNA: gp1.4,99.28
275,3.85,0.01,574.27,0,1023.35,RNA: gp1.4,104.72
280,3.63,0,523.78,0,1074.46,RNA: gp1.4,109.37
285,3.05,0.01,476.71,0,1122.87,RNA: gp1.4,113.94
290,2.84,0,431.6,0,1169.37,RNA: gp1.4,118.74
295,2.56,0,388.23,0,1214.65,RNA: gp1.4,123.6
300,2.6,0,346.05,0,1258.27,RNA: gp1.4,128.66
305,2.71,0.01,308.43,0,1297.04,RNA: gp1.4,133.41
310,2.45,0,270.97,0,1335.25,RNA: gp1.4,137.87
315,1.99,0,237.16,0,1369.75,RNA: gp1.4,143.38
320,2.04,0,206.64,0,1400.55,RNA: gp1.4,148.44
325,1.61,0,181.14,0,1427.4,RNA: gp1.4,153.94
330,1.57,0,158,0,1452.25,RNA: gp1.4,159.58
335,1.74,0,139.43,0,1471.77,RNA: gp1.4,165.68
340,1.85,0,120.72,0,1491.69,RNA: gp1.4,171.21
345,1.28,0,106.83,0,1507.01,RNA: gp1.4,177.74
350,1.75,0,95.71,0,1519,RNA: gp1.4,184.34
355,1.51,0,82.95,0,1532.19,RNA: gp1.4,190.94
360,1.17,0,75.22,0,1541.19,RNA: gp1.4,198.12
365,1.28,0,67.03,0,1550.94,RNA: gp1.4,205.65
370,0.97,0,61.44,0,1556.09,RNA: gp1.4,212.44
375,1.21,0,55.81,0,1562.13,RNA: gp1.4,219.8
380,1.26,0,50.9,0,1567.31,RNA: gp1.4,227.42
385,1.16,0,46.43,0,1572.39,RNA: gp1.4,233.63
390,1.2,0,43.97,0,1575.58,RNA: gp1.4,239.87
395,0.98,0,39.1,0,1581.19,RNA: gp1.4,247.33
400,0.92,0,37.98,0,1583.88,RNA: gp1.4,254.58
405,0.94,0,35.82,0,1587.62,RNA: gp1.4,261.27
410,0.78,0,34.02,0,1590.78,RNA: gp1.4,269.05
415,1.03,0,31.92,0,1594.88,RNA: gp1.4,276.1
420,0.84,0,30.19,0,1598.88,RNA: gp1.4,283.8
425,0.98,0,28.21,0,1602.44,RNA: gp1.4,291.57
430,0.84,0,27.41,0,1605.57,RNA: gp1.4,297.55
435,0.77,0,25.63,0,1609.26,RNA: gp1.4,304.54
440,0.85,0,25.38,0,1612.2,RNA: gp1.4,311.6
445,0.63,0,23.77,0,1616.35,RNA: gp1.4,317.94
450,0.79,0,23.11,0,1619.46,RNA: gp1.4,325.49
455,0.8,0,23.17,0,1620.89,RNA: gp1.4,332.08
460,0.89,0,21.49,0,1624.66,RNA: gp1.4,338.4
465,0.85,0,21.23,0,1626.36,RNA: gp1.4,344.67
470,0.88,0,20.07,0,1629.4,RNA: gp1.4,351.6
475,0.82,0,19.14,0,1631.73,RNA: gp1.4,357.92
480,0.77,0,18.88,0,1633.08,RNA: gp1.4,364.22
485,0.6,0,18.96,0,1634.38,RNA: gp1.4,370.85
490,0.7,0,18.21,0,1637.63,RNA: gp1.4,376.78
495,0.64,0,17.56,0,1640.6,RNA: gp1.4,381.89
500,0.74,0,17.83,0,1642.47,RNA: gp1.4,388.06
505,0.68,0,15.97,0,1647.27,RNA: gp1.4,394.47
510,0.67,0,15.77,0,1648.94,RNA: gp1.4,400.32
515,0.66,0,15.64,0,1650.93,RNA: gp1.4,408.22
520,0.6,0,15.99,0,1652.37,RNA: gp1.4,414.69
525,0.61,0,14.79,0,1655.67,RNA: gp1.4,421.32
530,0.57,0,15.3,0,1656.93,RNA: gp1.4,427.21
