target_id	length	eff_length	est_counts	tpm
U00096.3|b0929|AAC74015.1|CDS|ompF	1089	910	26266	500.627
U00096.3|b0930|AAC74016.1|CDS|asnS	1401	1222	9514	135.037
U00096.3|b0931|AAC74017.1|CDS|pncB	1203	1024	2277	38.5678
U00096.3|b0932|AAC74018.1|CDS|pepN	2613	2434	1996	14.2233
U00096.3|b0933|AAC74019.1|CDS|ssuB	768	589	48	1.41347
U00096.3|b0934|AAC74020.2|CDS|ssuC	792	613	12	0.339533
U00096.3|b0935|AAC74021.1|CDS|ssuD	1146	967	24	0.430474
U00096.3|b0936|AAC74022.2|CDS|ssuA	960	781	14	0.310913
U00096.3|b0937|AAC74023.1|CDS|ssuE	576	397	19	0.830089
U00096.3|b0938|AAC74024.2|CDS|elfA	540	361	100	4.80457
U00096.3|b0939|AAC74025.1|CDS|elfD	702	523	34	1.12756
U00096.3|b0940|AAC74026.1|CDS|elfC	2601	2422	158	1.13147
U00096.3|b0941|AAC74027.1|CDS|elfG	1071	892	87	1.69167
U00096.3|b0942|AAC74028.1|CDS|ycbU	543	364	27	1.28654
U00096.3|b0943|AAC74029.2|CDS|ycbV	516	337	32	1.64696
U00096.3|b0944|AAC74030.2|CDS|ycbF	711	532	118	3.84709
U00096.3|b0945|AAC74031.1|CDS|pyrD	1011	832	2470	51.4915
U00096.3|b0946|AAC74032.2|CDS|zapC	543	364	629	29.9717
U00096.3|b0947|AAC74033.1|CDS|ycbX	1110	931	994	18.5182
U00096.3|b0948|AAC74034.1|CDS|rlmL	2109	1930	922	8.28582
U00096.3|b0949|AAC74035.1|CDS|uup	1908	1729	2379	23.865
U00096.3|b0950|AAC74036.1|CDS|pqiA	1254	1075	546	8.80939
U00096.3|b0951|AAC74037.1|CDS|pqiB	1641	1462	2051	24.3321
U00096.3|b0952|AAC74038.2|CDS|pqiC	564	385	789	35.545
U00096.3|b0953|AAC74039.1|CDS|rmf	168	12.9312	10	13.4129
U00096.3|b0954|AAC74040.1|CDS|fabA	519	340	29497	1504.74
U00096.3|b0955|AAC74041.1|CDS|ycbZ	1761	1582	1678	18.397
U00096.3|b0956|AAC74042.1|CDS|matP	453	274	838	53.0463
U00096.3|b0957|AAC74043.1|CDS|ompA	1041	862	58784	1182.81
U00096.3|b0958|AAC74044.1|CDS|sulA	510	331	798	41.8154
U00096.3|b0959|AAC74045.1|CDS|sxy	630	451	168	6.46092
U00096.3|b0960|AAC74046.2|CDS|yccS	2154	1975	1450	12.7339
U00096.3|b0961|AAC74047.1|CDS|yccF	447	268	573	37.0836
U00096.3|b0962|AAC74048.1|CDS|helD	2055	1876	646	5.97257
U00096.3|b0963|AAC74049.2|CDS|mgsA	459	280	2162	133.924
U00096.3|b0964|AAC74050.1|CDS|yccT	663	484	63	2.25765
U00096.3|b0965|AAC74051.2|CDS|yccU	414	235	179	13.2113
U00096.3|b0966|AAC74052.2|CDS|hspQ	318	139	1149	143.373
U00096.3|b0967|AAC74053.2|CDS|rlmI	1191	1012	442	7.57536
U00096.3|b0968|AAC74054.1|CDS|yccX	279	100	97	16.8242
U00096.3|b0969|AAC74055.2|CDS|tusE	330	151	819	94.0738
U00096.3|b0970|AAC74056.1|CDS|yccA	660	481	3383	121.988
U00096.3|b0971|NA|tRNA|serT	88	4.54805	0	0
U00096.3|b0972|AAC74057.1|CDS|hyaA	1119	940	32	0.590451
U00096.3|b0973|AAC74058.1|CDS|hyaB	1794	1615	63	0.676596
U00096.3|b0974|AAC74059.1|CDS|hyaC	708	529	22	0.721321
U00096.3|b0975|AAC74060.1|CDS|hyaD	588	409	19	0.805734
U00096.3|b0976|AAC74061.1|CDS|hyaE	399	220	12	0.946063
U00096.3|b0977|AAC74062.1|CDS|hyaF	858	679	17	0.434251
U00096.3|b0978|AAC74063.1|CDS|cbdA	1545	1366	116	1.47289
U00096.3|b0979|AAC74064.1|CDS|cbdB	1137	958	86	1.55702
U00096.3|b4592|ABP93439.1|CDS|cbdX	93	4.74468	0	0
U00096.3|b0980|AAC74065.1|CDS|appA	1299	1120	85	1.31632
U00096.3|b0981|AAC74066.1|CDS|etk	2181	2002	423	3.6647
U00096.3|b0982|AAC74067.2|CDS|etp	447	268	45	2.91232
U00096.3|b0983|AAC74068.1|CDS|gfcE	1140	961	69	1.24534
U00096.3|b0984|AAC74069.1|CDS|gfcD	2097	1918	138	1.24794
U00096.3|b0985|AAC74070.1|CDS|gfcC	747	568	46	1.40466
U00096.3|b0986|AAC74071.1|CDS|gfcB	645	466	60	2.2332
U00096.3|b0987|AAC74072.2|CDS|gfcA	306	127	50	6.82854
U00096.3|b4516|ABD18646.1|CDS|insA	276	97.0001	17.5729	3.14219
U00096.3|b0988|AAC74073.1|CDS|insB1	504	325	507.042	27.0597
U00096.3|b0989|AAC74074.1|CDS|cspH	213	36.0583	28	13.4684
U00096.3|b0990|AAC74075.1|CDS|cspG	213	36.0583	1293	621.949
U00096.3|b0991|AAC74076.1|CDS|ymcE	231	52.2911	3	0.995073
U00096.3|b4517|ABD18647.1|CDS|gnsA	174	14.6185	84	99.6641
U00096.3|b0992|AAC74077.1|CDS|yccM	1074	895	81	1.56973
U00096.3|b0993|AAC74078.2|CDS|torS	2745	2566	255	1.72363
U00096.3|b0994|AAC74079.1|CDS|torT	1029	850	52	1.06108
U00096.3|b0995|AAC74080.1|CDS|torR	693	514	146	4.92665
U00096.3|b0996|AAC74081.1|CDS|torC	1173	994	31	0.540925
U00096.3|b0997|AAC74082.1|CDS|torA	2547	2368	93	0.681182
U00096.3|b0998|AAC74083.1|CDS|torD	600	421	74	3.04868
U00096.3|b0999|AAC74084.1|CDS|cbpM	306	127	39	5.32626
U00096.3|b1000|AAC74085.1|CDS|cbpA	921	742	248	5.79708
U00096.3|b1001|AAC74086.1|CDS|yccE	1257	1078	58	0.933192
U00096.3|b1002|AAC74087.1|CDS|agp	1242	1063	320	5.2213
U00096.3|b1003|AAC74088.1|CDS|yccJ	228	49.4247	152	53.341
U00096.3|b1004|AAC74089.1|CDS|wrbA	597	418	409	16.971
U00096.3|b4518|AAC74090.2|CDS|ymdF	174	14.6185	8	9.49182
U00096.3|b1006|AAC74091.2|CDS|rutG	1329	1150	42	0.633451
U00096.3|b1007|AAC74092.2|CDS|rutF	495	316	5	0.274438
U00096.3|b1008|AAC74093.1|CDS|rutE	591	412	13	0.547278
U00096.3|b1009|AAC74094.1|CDS|rutD	801	622	18	0.501931
U00096.3|b1010|AAC74095.1|CDS|rutC	387	208	4	0.333548
U00096.3|b1011|AAC74096.2|CDS|rutB	693	514	15	0.506162
U00096.3|b1012|AAC74097.1|CDS|rutA	1149	970	14	0.250333
U00096.3|b1013|AAC74098.1|CDS|rutR	639	460	411	15.4969
U00096.3|b1014|AAC74099.1|CDS|putA	3963	3784	239	1.09549
U00096.3|b1015|AAC74100.1|CDS|putP	1509	1330	587	7.65505
U00096.3|b4490|NA|CDS|efeU	830	651	632	16.8383
U00096.3|b1018|AAC74103.1|CDS|efeO	1128	949	648	11.8432
U00096.3|b1019|AAC74104.1|CDS|efeB	1272	1093	424	6.72833
U00096.3|b1020|AAC74105.1|CDS|phoH	1065	886	237	4.63955
U00096.3|b1021|AAC74106.1|CDS|pgaD	414	235	118	8.70915
U00096.3|b1022|AAC74107.1|CDS|pgaC	1326	1147	135	2.04142
U00096.3|b1023|AAC74108.1|CDS|pgaB	2019	1840	153	1.44223
U00096.3|b1024|AAC74109.1|CDS|pgaA	2424	2245	356	2.7504
U00096.3|b1025|AAC74110.1|CDS|ycdT	1359	1180	310	4.5566
U00096.3|b1026|AAC74111.1|CDS|insF1	867	688	0	0
U00096.3|b1027|AAC74112.2|CDS|insE1	300	121	75.3453	10.8002
U00096.3|b1028|NA|CDS|ymdE	342	163	10	1.06408
U00096.3|b1029|AAC74114.1|CDS|ycdU	987	808	82	1.76021
U00096.3|b1032|NA|tRNA|serX	88	4.54805	0	0
U00096.3|b1033|AAC74117.2|CDS|ghrA	939	760	406	9.26561
U00096.3|b1034|AAC74118.1|CDS|ycdX	738	559	1126	34.9372
U00096.3|b1035|AAC74119.1|CDS|ycdY	555	376	965	44.5145
U00096.3|b1036|AAC74120.2|CDS|ycdZ	492	313	1185	65.6653
U00096.3|b1037|AAC74121.1|CDS|csgG	834	655	82	2.17137
U00096.3|b1038|AAC74122.1|CDS|csgF	417	238	15	1.09314
U00096.3|b1039|AAC74123.1|CDS|csgE	390	211	18	1.47963
U00096.3|b1040|AAC74124.1|CDS|csgD	651	472	81	2.97649
U00096.3|b1041|AAC74125.1|CDS|csgB	456	277	17	1.06446
U00096.3|b1042|AAC74126.1|CDS|csgA	456	277	80	5.00924
U00096.3|b1043|AAC74127.1|CDS|csgC	333	154	15	1.6894
U00096.3|b1044|AAC74128.1|CDS|ymdA	312	133	43	5.60762
U00096.3|b1045|AAC74129.1|CDS|ymdB	534	355	67	3.27347
U00096.3|b1046|AAC74130.2|CDS|clsC	1422	1243	183	2.55353
U00096.3|b1047|AAC74131.1|CDS|opgC	1158	979	1617	28.6476
U00096.3|b1048|AAC74132.1|CDS|opgG	1536	1357	3031	38.7407
U00096.3|b1049|AAC74133.1|CDS|opgH	2544	2365	2477	18.1659
U00096.3|b1050|AAC74134.1|CDS|yceK	228	49.4247	34	11.9315
U00096.3|b1051|AAC74135.2|CDS|msyB	375	196	75	6.63692
U00096.3|b1053|AAC74137.1|CDS|mdtG	1227	1048	126	2.08531
U00096.3|b1054|AAC74138.1|CDS|lpxL	921	742	441	10.3085
U00096.3|b1055|AAC74139.1|CDS|yceA	1053	874	5008	99.3836
U00096.3|b1056|AAC74140.1|CDS|yceI	576	397	419	18.3057
U00096.3|b1057|AAC74141.1|CDS|yceJ	567	388	45	2.0116
U00096.3|b1058|AAC74142.1|CDS|yceO	141	8.14747	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	940	332	6.12593
U00096.3|b1060|AAC74144.1|CDS|bssS	255	76.0064	1010	230.48
U00096.3|b1061|AAC74145.1|CDS|dinI	246	67.0317	1136	293.941
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	868	323	6.45423
U00096.3|b1063|AAC74147.1|CDS|yceB	561	382	1066	48.4011
U00096.3|b1064|AAC74148.1|CDS|grxB	648	469	1187	43.8975
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	1030	31	0.522019
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	406	293	12.5171
U00096.3|b1067|AAC74151.1|CDS|yceH	648	469	190	7.02655
U00096.3|b1068|AAC74152.1|CDS|yceM	924	745	157	3.65515
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1357	652	8.33354
U00096.3|b1070|AAC74154.1|CDS|flgN	417	238	334	24.3406
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115	181	27.2987
U00096.3|b1072|AAC74156.1|CDS|flgA	660	481	265	9.5557
U00096.3|b1073|AAC74157.1|CDS|flgB	417	238	344	25.0694
U00096.3|b1074|AAC74158.1|CDS|flgC	405	226	155	11.8956
U00096.3|b1075|AAC74159.1|CDS|flgD	696	517	319	10.7019
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	1030	478	8.04919
U00096.3|b1077|AAC74161.1|CDS|flgF	756	577	189	5.6813
U00096.3|b1078|AAC74162.1|CDS|flgG	783	604	226	6.48983
U00096.3|b1079|AAC74163.1|CDS|flgH	699	520	103	3.43554
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	919	105	1.98169
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	763	72	1.6367
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1465	348	4.12006
U00096.3|b1083|AAC74167.1|CDS|flgL	954	775	425	9.5115
U00096.3|b1084|AAC74168.1|CDS|rne	3186	3007	3083	17.7829
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	142	543	66.3244
U00096.3|b1086|AAC74170.1|CDS|rluC	960	781	5469	121.456
U00096.3|b1087|AAC74171.2|CDS|yceF	585	406	665	28.4091
U00096.3|b1088|AAC74172.1|CDS|yceD	522	343	48440	2449.47
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	14.6185	1731	2053.79
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	892	2694	52.3835
U00096.3|b1091|AAC74175.1|CDS|fabH	954	775	3755	84.0369
U00096.3|b1092|AAC74176.1|CDS|fabD	930	751	4485	103.582
U00096.3|b1093|AAC74177.1|CDS|fabG	735	556	18703	583.443
U00096.3|b1094|AAC74178.1|CDS|acpP	237	58.1281	69686	20793.2
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	1063	28264	461.171
U00096.3|b1096|AAC74180.1|CDS|pabC	810	631	381	10.4727
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	844	445	9.14491
U00096.3|b1098|AAC74182.1|CDS|tmk	642	463	221	8.27891
U00096.3|b1099|AAC74183.1|CDS|holB	1005	826	318	6.67742
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	619	1314	36.8185
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	1255	7135	98.6079
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	2011	384	3.31193
U00096.3|b1103|AAC74187.1|CDS|hinT	360	181	840	80.4938
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	199	347	30.2439
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	463	367	13.7482
U00096.3|b1106|AAC74190.1|CDS|thiK	825	646	175	4.69859
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	847	599	12.2661
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	364	1056	50.3181
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	1126	7362	113.402
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	361	203	9.75328
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	454	230	8.78686
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	79.0036	789	173.218
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	784	94	2.07957
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	3268	1186	6.29454
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	895	62	1.20152
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	1021	1198	20.3513
U00096.3|b1117|AAC74201.2|CDS|lolD	702	523	241	7.9924
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	1066	716	11.6498
U00096.3|b1119|AAC74203.1|CDS|nagK	912	733	454	10.7427
U00096.3|b1120|AAC74204.2|CDS|cobB	729	550	320	10.0913
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	610	84	2.38842
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	283	60	3.67728
U00096.3|b1123|AAC74207.1|CDS|potD	1047	868	8735	174.544
U00096.3|b1124|AAC74208.1|CDS|potC	795	616	1667	46.9371
U00096.3|b1125|AAC74209.1|CDS|potB	828	649	2077	55.5077
U00096.3|b1126|AAC74210.1|CDS|potA	1137	958	3973	71.9308
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	1048	732	12.1147
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	943	815	14.9902
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1282	838	11.3375
U00096.3|b1130|AAC74214.1|CDS|phoP	672	493	1673	58.8587
U00096.3|b1131|AAC74215.1|CDS|purB	1371	1192	3255	47.3627
U00096.3|b1132|AAC74216.1|CDS|hflD	642	463	354	13.2612
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	928	1668	31.1752
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	283	61	3.73857
U00096.3|b1135|AAC74219.2|CDS|rluE	654	475	151	5.51372
U00096.3|b1136|AAC74220.1|CDS|icd	1251	1072	7258	117.431
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	487	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	526	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	715	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	949	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	67.0317	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	163	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	130	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	496	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	27.2129	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	379	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	160	0	0
U00096.3|b4692|NA|CDS|oweE	234	55.1953	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	955	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	17.7996	0	0
U00096.3|b1151|NA|CDS|beeE	412	233	0	0
U00096.3|b1152|NA|CDS|jayE	780	601	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	406	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	451	1	0.0384579
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	235	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	424	0	0
U00096.3|b1157|NA|CDS|stfE	501	322	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	376	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	655	0	0
U00096.3|b4519|NA|CDS|icdC	165	12.1958	37	52.6204
U00096.3|b1160|AAC74244.1|CDS|iraM	324	145	283	33.8517
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	226	71	5.44893
U00096.3|b1162|AAC74246.1|CDS|bluR	732	553	936	29.357
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	1033	274	4.60057
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	58.1281	105	31.3303
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	94.0001	86	15.8683
U00096.3|b1166|AAC74250.1|CDS|ariR	267	88.0006	30	5.91286
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	70.019	36	8.9176
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1345	171	2.20514
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	41.1625	63	26.5461
U00096.3|b4491|NA|CDS|ycgH	2648	2469	445	3.12608
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	151	1015	116.587
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	166	937	97.9024
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	14.6185	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	19.0638	2	1.81963
U00096.3|b4521|NA|CDS|ycgI	344	165	18	1.89213
U00096.3|b1174|AAC74258.1|CDS|minE	267	88.0006	1515	298.599
U00096.3|b1175|AAC74259.1|CDS|minD	813	634	4736	129.564
U00096.3|b1176|AAC74260.1|CDS|minC	696	517	538	18.049
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	190	373	34.05
U00096.3|b1178|AAC74262.1|CDS|pliG	402	223	470	36.5557
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115	849	128.048
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	481	910	32.8139
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	283	1151	70.5425
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	733	84	1.98764
U00096.3|b1183|AAC74267.1|CDS|umuD	420	241	96	6.90901
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	1090	150	2.38686
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	352	2517	124.023
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1363	1176	14.9649
U00096.3|b1187|AAC74271.1|CDS|fadR	720	541	1947	62.4209
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1354	102	1.3066
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	1120	184	2.84945
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	892	103	2.00278
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1558	243	2.70521
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	736	340	8.0124
U00096.3|b1193|AAC74277.2|CDS|emtA	612	433	270	10.8153
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	556	107	3.33788
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	76.0064	5	1.14099
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	262	23	1.52261
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1519	122	1.39304
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	1240	1984	27.7512
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	454	320	12.2252
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	892	903	17.5584
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1741	258	2.57029
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2689	363	2.34141
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	913	15287	290.411
U00096.3|b1204|AAC74288.1|CDS|pth	585	406	1988	84.9282
U00096.3|b1205|AAC74289.1|CDS|ychH	279	100	588	101.986
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1501	461	5.32699
U00096.3|b1207|AAC74291.1|CDS|prs	948	769	5625	126.87
U00096.3|b1208|AAC74292.1|CDS|ispE	852	673	247	6.36566
U00096.3|b1209|AAC74293.1|CDS|lolB	624	445	281	10.9524
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	1078	1287	20.7072
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	904	651	12.4903
U00096.3|b1212|AAC74296.1|CDS|prmC	834	655	261	6.91132
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	214	74	5.99763
U00096.3|b1214|AAC74298.1|CDS|ychA	810	631	2060	56.6239
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	676	3774	96.8315
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	5.45872	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	5.45872	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	5.45872	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	922	2546	47.8949
U00096.3|b1217|AAC74301.1|CDS|chaB	231	52.2911	20	6.63382
U00096.3|b1218|AAC74302.2|CDS|chaC	696	517	145	4.86451
U00096.3|b1219|AAC74303.1|CDS|ychN	354	175	1220	120.916
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	1216	199	2.83845
U00096.3|b1221|AAC74305.1|CDS|narL	651	472	502	18.4469
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1618	842	9.026
U00096.3|b1223|AAC74307.1|CDS|narK	1392	1213	248	3.54611
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3565	835	4.06246
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1360	395	5.03756
U00096.3|b1226|AAC74310.1|CDS|narJ	711	532	170	5.54241
U00096.3|b1227|AAC74311.1|CDS|narI	678	499	178	6.18701
U00096.3|b1229|AAC74313.2|CDS|tpr	90	4.62459	0	0
U00096.3|b1230|NA|tRNA|tyrV	85	4.43819	0	0
U00096.3|b1231|NA|tRNA|tyrT	85	4.43819	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	664	3517	91.8684
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	280	1242	76.9352
U00096.3|b1234|AAC74316.2|CDS|rssA	906	727	450	10.7359
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	835	353	7.33246
U00096.3|b1236|AAC74318.1|CDS|galU	909	730	8900	211.46
U00096.3|b1237|AAC74319.1|CDS|hns	414	235	68471	5053.6
U00096.3|b1238|AAC74320.1|CDS|tdk	618	439	2194	86.683
U00096.3|b4573|NA|CDS|insZ	897	718	146	3.52688
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2497	6194	43.0244
U00096.3|b1242|AAC74324.1|CDS|ychE	648	469	302	11.1685
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1453	26997	322.264
U00096.3|b1244|AAC74326.1|CDS|oppB	921	742	1973	46.1195
U00096.3|b1245|AAC74327.1|CDS|oppC	909	730	2301	54.6708
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	835	2150	44.6595
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	826	2231	46.8469
U00096.3|b1248|AAC74330.2|CDS|yciU	330	151	957	109.925
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1282	747	10.1063
U00096.3|b4595|ABP93442.1|CDS|yciY	174	14.6185	80	94.9182
U00096.3|b1250|AAC74332.1|CDS|kch	1254	1075	592	9.55157
U00096.3|b1251|AAC74333.2|CDS|yciI	297	118	741	108.918
U00096.3|b1252|AAC74334.1|CDS|tonB	720	541	1165	37.35
U00096.3|b1253|AAC74335.1|CDS|yciA	399	220	2809	221.458
U00096.3|b1254|AAC74336.1|CDS|yciB	540	361	1170	56.2135
U00096.3|b1255|AAC74337.1|CDS|yciC	744	565	1963	60.2606
U00096.3|b1256|AAC74338.1|CDS|ompW	639	460	577	21.756
U00096.3|b1257|AAC74339.1|CDS|yciE	507	328	73	3.86021
U00096.3|b1258|AAC74340.1|CDS|yciF	501	322	29	1.56208
U00096.3|b1259|AAC74341.2|CDS|yciG	180	16.6423	4	4.16876
U00096.3|b1260|AAC74342.1|CDS|trpA	807	628	95	2.62377
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	1015	63	1.07655
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	1183	58	0.850364
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1417	55	0.673216
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1384	32	0.401029
U00096.3|b1265|AAC74347.1|CDS|trpL	45	3.38302	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	703	466	11.4972
U00096.3|b1267|AAC74349.2|CDS|yciO	621	442	662	25.9775
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1717	209	2.11124
U00096.3|b1269|AAC74351.1|CDS|rluB	876	697	5139	127.881
U00096.3|b1270|AAC74352.1|CDS|btuR	591	412	156	6.56733
U00096.3|b1271|AAC74353.1|CDS|yciK	759	580	201	6.01076
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	871	2541	50.5997
U00096.3|b1273|AAC74355.1|CDS|yciN	252	73.0112	2515	597.462
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2419	14663	105.135
U00096.3|b1275|AAC74357.1|CDS|cysB	975	796	776	16.9087
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	12.1958	93	132.262
U00096.3|b4523|ABD18656.2|CDS|yciX	168	12.9312	50	67.0644
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2497	373	2.59091
U00096.3|b1277|AAC74359.1|CDS|ribA	591	412	3713	156.311
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	586	387	11.4545
U00096.3|b1279|AAC74361.1|CDS|yciS	309	130	527	70.3119
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	991	1282	22.4376
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	559	1436	44.5558
U00096.3|b1282|AAC74364.2|CDS|yciH	327	148	342	40.0798
U00096.3|b1283|AAC74365.1|CDS|osmB	219	41.1625	141	59.4126
U00096.3|b1284|AAC74366.1|CDS|yciT	750	571	1354	41.1286
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	14.6185	49	58.1374
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1807	661	6.34461
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	5.29865	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1756	3921	38.7288
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	949	55	1.00521
U00096.3|b1288|AAC74370.1|CDS|fabI	789	610	32087	912.349
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	175	35	3.4689
