target_id	length	eff_length	est_counts	tpm
U00096.3|b1024|AAC74109.1|CDS|pgaA	2424	2245	42	0.821555
U00096.3|b1025|AAC74110.1|CDS|ycdT	1359	1180	22	0.818737
U00096.3|b1026|AAC74111.1|CDS|insF1	867	688	0	0
U00096.3|b1027|AAC74112.2|CDS|insE1	300	121	17.7665	6.44794
U00096.3|b1028|NA|CDS|ymdE	342	163	0	0
U00096.3|b1029|AAC74114.1|CDS|ycdU	987	808	9	0.489142
U00096.3|b1032|NA|tRNA|serX	88	4.54805	0	0
U00096.3|b1033|AAC74117.2|CDS|ghrA	939	760	79	4.56475
U00096.3|b1034|AAC74118.1|CDS|ycdX	738	559	118	9.26988
U00096.3|b1035|AAC74119.1|CDS|ycdY	555	376	99	11.5625
U00096.3|b1036|AAC74120.2|CDS|ycdZ	492	313	173	24.272
U00096.3|b1037|AAC74121.1|CDS|csgG	834	655	12	0.804533
U00096.3|b1038|AAC74122.1|CDS|csgF	417	238	3	0.553539
U00096.3|b1039|AAC74123.1|CDS|csgE	390	211	1	0.208124
U00096.3|b1040|AAC74124.1|CDS|csgD	651	472	3	0.279115
U00096.3|b1041|AAC74125.1|CDS|csgB	456	277	1	0.158535
U00096.3|b1042|AAC74126.1|CDS|csgA	456	277	5	0.792673
U00096.3|b1043|AAC74127.1|CDS|csgC	333	154	2	0.570313
U00096.3|b1044|AAC74128.1|CDS|ymdA	312	133	3	0.990543
U00096.3|b1045|AAC74129.1|CDS|ymdB	534	355	18	2.22663
U00096.3|b1046|AAC74130.2|CDS|clsC	1422	1243	34	1.20119
U00096.3|b1047|AAC74131.1|CDS|opgC	1158	979	80	3.58848
U00096.3|b1048|AAC74132.1|CDS|opgG	1536	1357	1024	33.1378
U00096.3|b1049|AAC74133.1|CDS|opgH	2544	2365	843	15.6531
U00096.3|b1050|AAC74134.1|CDS|yceK	228	49.4247	8	7.10803
U00096.3|b1051|AAC74135.2|CDS|msyB	375	196	12	2.68862
U00096.3|b1053|AAC74137.1|CDS|mdtG	1227	1048	23	0.963763
U00096.3|b1054|AAC74138.1|CDS|lpxL	921	742	142	8.40404
U00096.3|b1055|AAC74139.1|CDS|yceA	1053	874	190	9.54654
U00096.3|b1056|AAC74140.1|CDS|yceI	576	397	30	3.31844
U00096.3|b1057|AAC74141.1|CDS|yceJ	567	388	8	0.905445
U00096.3|b1058|AAC74142.1|CDS|yceO	141	8.14747	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	940	140	6.54039
U00096.3|b1060|AAC74144.1|CDS|bssS	255	76.0064	51	29.4662
U00096.3|b1061|AAC74145.1|CDS|dinI	246	67.0317	25	16.3781
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	868	99	5.00863
U00096.3|b1063|AAC74147.1|CDS|yceB	561	382	67	7.70221
U00096.3|b1064|AAC74148.1|CDS|grxB	648	469	82	7.67794
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	1030	7	0.298445
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	406	85	9.19383
U00096.3|b1067|AAC74151.1|CDS|yceH	648	469	91	8.52064
U00096.3|b1068|AAC74152.1|CDS|yceM	924	745	89	5.24611
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1357	139	4.4982
U00096.3|b1070|AAC74154.1|CDS|flgN	417	238	37	6.82698
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115	22	8.40095
U00096.3|b1072|AAC74156.1|CDS|flgA	660	481	72	6.57342
U00096.3|b1073|AAC74157.1|CDS|flgB	417	238	72	13.2849
U00096.3|b1074|AAC74158.1|CDS|flgC	405	226	57	11.0757
U00096.3|b1075|AAC74159.1|CDS|flgD	696	517	102	8.6639
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	1030	216	9.20916
U00096.3|b1077|AAC74161.1|CDS|flgF	756	577	60	4.56645
U00096.3|b1078|AAC74162.1|CDS|flgG	783	604	71	5.16208
U00096.3|b1079|AAC74163.1|CDS|flgH	699	520	33	2.78685
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	919	33	1.57689
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	763	26	1.49642
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1465	68	2.03833
U00096.3|b1083|AAC74167.1|CDS|flgL	954	775	45	2.54985
U00096.3|b1084|AAC74168.1|CDS|rne	3186	3007	1947	28.4339
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	142	104	32.1624
U00096.3|b1086|AAC74170.1|CDS|rluC	960	781	305	17.1495
U00096.3|b1087|AAC74171.2|CDS|yceF	585	406	52	5.62446
U00096.3|b1088|AAC74172.1|CDS|yceD	522	343	2776	355.409
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	14.6185	106	318.425
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	892	402	19.7909
U00096.3|b1091|AAC74175.1|CDS|fabH	954	775	1138	64.4829
U00096.3|b1092|AAC74176.1|CDS|fabD	930	751	1480	86.5417
U00096.3|b1093|AAC74177.1|CDS|fabG	735	556	1586	125.266
U00096.3|b1094|AAC74178.1|CDS|acpP	237	58.1281	2003	1513.21
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	1063	2896	119.638
U00096.3|b1096|AAC74180.1|CDS|pabC	810	631	57	3.96688
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	844	64	3.32998
U00096.3|b1098|AAC74182.1|CDS|tmk	642	463	77	7.3032
U00096.3|b1099|AAC74183.1|CDS|holB	1005	826	136	7.2304
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	619	137	9.71927
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	1255	2824	98.8154
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	2011	34	0.742456
U00096.3|b1103|AAC74187.1|CDS|hinT	360	181	88	21.3505
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	199	61	13.4611
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	463	105	9.95891
U00096.3|b1106|AAC74190.1|CDS|thiK	825	646	104	7.06976
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	847	203	10.5249
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	364	168	20.268
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	1126	1174	45.7861
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	361	27	3.28443
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	454	58	5.61017
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	79.0036	8	4.44679
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	784	16	0.896205
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	3268	601	8.076
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	895	5	0.24533
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	1021	295	12.6882
U00096.3|b1117|AAC74201.2|CDS|lolD	702	523	108	9.0683
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	1066	210	8.65099
U00096.3|b1119|AAC74203.1|CDS|nagK	912	733	116	6.94957
U00096.3|b1120|AAC74204.2|CDS|cobB	729	550	88	7.02625
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	610	7	0.503932
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	283	13	2.01725
U00096.3|b1123|AAC74207.1|CDS|potD	1047	868	655	33.1379
U00096.3|b1124|AAC74208.1|CDS|potC	795	616	148	10.5508
U00096.3|b1125|AAC74209.1|CDS|potB	828	649	189	12.7885
U00096.3|b1126|AAC74210.1|CDS|potA	1137	958	417	19.115
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	1048	49	2.05323
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	943	202	9.40683
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1282	200	6.85087
U00096.3|b1130|AAC74214.1|CDS|phoP	672	493	156	13.8957
U00096.3|b1131|AAC74215.1|CDS|purB	1371	1192	476	17.5362
U00096.3|b1132|AAC74216.1|CDS|hflD	642	463	202	19.1591
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	928	578	27.3517
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	283	37	5.74142
U00096.3|b1135|AAC74219.2|CDS|rluE	654	475	68	6.28665
U00096.3|b1136|AAC74220.1|CDS|icd	1251	1072	1645	67.3868
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	487	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	526	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	715	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	949	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	67.0317	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	163	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	130	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	496	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	27.2129	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	379	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	160	0	0
U00096.3|b4692|NA|CDS|oweE	234	55.1953	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	955	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	17.7996	0	0
U00096.3|b1151|NA|CDS|beeE	412	233	0	0
U00096.3|b1152|NA|CDS|jayE	780	601	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	406	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	451	0	0
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	235	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	424	0	0
U00096.3|b1157|NA|CDS|stfE	501	322	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	376	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	655	0	0
U00096.3|b4519|NA|CDS|icdC	165	12.1958	18	64.8137
U00096.3|b1160|AAC74244.1|CDS|iraM	324	145	28	8.47996
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	226	7	1.36017
U00096.3|b1162|AAC74246.1|CDS|bluR	732	553	57	4.5264
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	1033	24	1.02027
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	58.1281	2	1.51094
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	94.0001	10	4.6717
U00096.3|b1166|AAC74250.1|CDS|ariR	267	88.0006	3	1.49706
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	70.019	3	1.88152
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1345	9	0.293849
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	41.1625	2	2.13369
U00096.3|b4491|NA|CDS|ycgH	2648	2469	29	0.515799
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	151	39	11.342
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	166	57	15.0789
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	14.6185	1	3.00401
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	19.0638	1	2.30353
U00096.3|b4521|NA|CDS|ycgI	344	165	1	0.266146
U00096.3|b1174|AAC74258.1|CDS|minE	267	88.0006	142	70.8609
U00096.3|b1175|AAC74259.1|CDS|minD	813	634	646	44.7453
U00096.3|b1176|AAC74260.1|CDS|minC	696	517	349	29.6441
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	190	21	4.85366
U00096.3|b1178|AAC74262.1|CDS|pliG	402	223	20	3.93848
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115	50	19.0931
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	481	51	4.65617
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	283	39	6.05176
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	733	5	0.29955
U00096.3|b1183|AAC74267.1|CDS|umuD	420	241	5	0.91108
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	1090	23	0.926627
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	352	90	11.228
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1363	289	9.3112
U00096.3|b1187|AAC74271.1|CDS|fadR	720	541	201	16.3156
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1354	15	0.486493
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	1120	582	22.8196
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	892	395	19.4463
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1558	64	1.80392
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	736	45	2.68496
U00096.3|b1193|AAC74277.2|CDS|emtA	612	433	65	6.59218
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	556	23	1.81659
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	76.0064	1	0.577768
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	262	0	0
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1519	82	2.37061
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	1240	1272	45.0473
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	454	385	37.2399
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	892	1106	54.4495
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1741	67	1.68997
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2689	26	0.424606
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	913	757	36.4107
U00096.3|b1204|AAC74288.1|CDS|pth	585	406	100	10.8163
U00096.3|b1205|AAC74289.1|CDS|ychH	279	100	12	5.26969
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1501	85	2.48681
U00096.3|b1207|AAC74291.1|CDS|prs	948	769	1102	62.9302
U00096.3|b1208|AAC74292.1|CDS|ispE	852	673	102	6.65562
U00096.3|b1209|AAC74293.1|CDS|lolB	624	445	117	11.5459
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	1078	200	8.14732
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	904	191	9.2783
U00096.3|b1212|AAC74296.1|CDS|prmC	834	655	51	3.41926
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	214	16	3.28329
U00096.3|b1214|AAC74298.1|CDS|ychA	810	631	204	14.1973
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	676	410	26.6343
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	5.45872	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	5.45872	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	5.45872	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	922	121	5.76313
U00096.3|b1217|AAC74301.1|CDS|chaB	231	52.2911	1	0.8398
U00096.3|b1218|AAC74302.2|CDS|chaC	696	517	22	1.86868
U00096.3|b1219|AAC74303.1|CDS|ychN	354	175	39	9.78656
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	1216	50	1.80568
U00096.3|b1221|AAC74305.1|CDS|narL	651	472	69	6.41964
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1618	89	2.41555
U00096.3|b1223|AAC74307.1|CDS|narK	1392	1213	11	0.398231
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3565	64	0.788359
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1360	22	0.710375
U00096.3|b1226|AAC74310.1|CDS|narJ	711	532	11	0.907998
U00096.3|b1227|AAC74311.1|CDS|narI	678	499	3	0.264012
U00096.3|b1229|AAC74313.2|CDS|tpr	90	4.62459	0	0
U00096.3|b1230|NA|tRNA|tyrV	85	4.43819	0	0
U00096.3|b1231|NA|tRNA|tyrT	85	4.43819	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	664	230	15.2112
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	280	55	8.62598
U00096.3|b1234|AAC74316.2|CDS|rssA	906	727	87	5.25519
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	835	76	3.99697
U00096.3|b1236|AAC74318.1|CDS|galU	909	730	453	27.2508
U00096.3|b1237|AAC74319.1|CDS|hns	414	235	2226	415.969
U00096.3|b1238|AAC74320.1|CDS|tdk	618	439	81	8.1026
U00096.3|b4573|NA|CDS|insZ	897	718	15	0.917425
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2497	2159	37.9698
U00096.3|b1242|AAC74324.1|CDS|ychE	648	469	26	2.43447
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1453	2042	61.7154
U00096.3|b1244|AAC74326.1|CDS|oppB	921	742	269	15.9203
U00096.3|b1245|AAC74327.1|CDS|oppC	909	730	312	18.7688
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	835	516	27.1373
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	826	441	23.4456
U00096.3|b1248|AAC74330.2|CDS|yciU	330	151	62	18.0309
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1282	180	6.16578
U00096.3|b4595|ABP93442.1|CDS|yciY	174	14.6185	0	0
U00096.3|b1250|AAC74332.1|CDS|kch	1254	1075	47	1.91996
U00096.3|b1251|AAC74333.2|CDS|yciI	297	118	20	7.44306
U00096.3|b1252|AAC74334.1|CDS|tonB	720	541	99	8.03603
U00096.3|b1253|AAC74335.1|CDS|yciA	399	220	65	12.9746
U00096.3|b1254|AAC74336.1|CDS|yciB	540	361	56	6.81215
U00096.3|b1255|AAC74337.1|CDS|yciC	744	565	85	6.60654
U00096.3|b1256|AAC74338.1|CDS|ompW	639	460	52	4.9642
U00096.3|b1257|AAC74339.1|CDS|yciE	507	328	2	0.267769
U00096.3|b1258|AAC74340.1|CDS|yciF	501	322	5	0.681895
U00096.3|b1259|AAC74341.2|CDS|yciG	180	16.6423	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	628	35	2.44744
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	1015	82	3.54774
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	1183	41	1.52196
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1417	16	0.495854
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1384	17	0.539407
U00096.3|b1265|AAC74347.1|CDS|trpL	45	3.38302	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	703	101	6.30913
U00096.3|b1267|AAC74349.2|CDS|yciO	621	442	93	9.23984
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1717	42	1.07419
U00096.3|b1269|AAC74351.1|CDS|rluB	876	697	197	12.4119
U00096.3|b1270|AAC74352.1|CDS|btuR	591	412	43	4.58326
U00096.3|b1271|AAC74353.1|CDS|yciK	759	580	54	4.08855
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	871	185	9.32733
U00096.3|b1273|AAC74355.1|CDS|yciN	252	73.0112	65	39.0956
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2419	1710	31.043
U00096.3|b1275|AAC74357.1|CDS|cysB	975	796	144	7.94425
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	12.1958	0	0
U00096.3|b4523|ABD18656.2|CDS|yciX	168	12.9312	5	16.9799
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2497	250	4.39668
U00096.3|b1277|AAC74359.1|CDS|ribA	591	412	158	16.8408
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	586	43	3.22236
U00096.3|b1279|AAC74361.1|CDS|yciS	309	130	40	13.512
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	991	222	9.83746
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	559	110	8.64141
U00096.3|b1282|AAC74364.2|CDS|yciH	327	148	43	12.7588
U00096.3|b1283|AAC74365.1|CDS|osmB	219	41.1625	7	7.46792
U00096.3|b1284|AAC74366.1|CDS|yciT	750	571	93	7.15238
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	14.6185	4	12.016
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1807	76	1.84697
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	5.29865	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1756	1127	28.184
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	949	25	1.15685
U00096.3|b1288|AAC74370.1|CDS|fabI	789	610	1215	87.4682
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	175	3	0.752813
U00096.3|b1290|AAC74372.1|CDS|sapF	807	628	64	4.47532
U00096.3|b1291|AAC74373.1|CDS|sapD	993	814	123	6.63566
U00096.3|b1292|AAC74374.1|CDS|sapC	891	712	50	3.08385
U00096.3|b1293|AAC74375.1|CDS|sapB	966	787	70	3.90595
U00096.3|b1294|AAC74376.1|CDS|sapA	1644	1465	237	7.10419
U00096.3|b1295|AAC74377.1|CDS|ymjA	246	67.0317	14	9.17174
U00096.3|b1296|AAC74378.2|CDS|puuP	1386	1207	8	0.291063
U00096.3|b1297|AAC74379.2|CDS|puuA	1419	1240	25	0.885364
U00096.3|b1298|AAC74380.2|CDS|puuD	765	586	12	0.899264
U00096.3|b1299|AAC74381.1|CDS|puuR	558	379	33	3.82365
U00096.3|b1300|AAC74382.1|CDS|puuC	1488	1309	8	0.268382
U00096.3|b1301|AAC74383.1|CDS|puuB	1281	1102	2	0.0796989
U00096.3|b1302|AAC74384.1|CDS|puuE	1266	1087	4	0.161597
U00096.3|b1303|AAC74385.2|CDS|pspF	978	799	24	1.31907
U00096.3|b1304|AAC74386.1|CDS|pspA	669	490	188	16.8487
U00096.3|b1305|AAC74387.1|CDS|pspB	225	46.6066	14	13.1912
U00096.3|b1306|AAC74388.1|CDS|pspC	360	181	21	5.095
U00096.3|b1307|AAC74389.1|CDS|pspD	222	43.8484	12	12.018
U00096.3|b1308|AAC74390.1|CDS|pspE	315	136	58	18.7281
U00096.3|b1309|AAC74391.2|CDS|ycjM	1680	1501	33	0.965466
U00096.3|b1310|AAC74392.1|CDS|ycjN	1293	1114	20	0.788403
U00096.3|b1311|AAC74393.1|CDS|ycjO	882	703	2	0.124933
U00096.3|b1312|AAC74394.1|CDS|ycjP	843	664	2	0.132271
U00096.3|b1313|AAC74395.1|CDS|ycjQ	1053	874	5	0.251225
U00096.3|b1314|AAC74396.2|CDS|ycjR	789	610	5	0.359951
U00096.3|b1315|AAC74397.1|CDS|ycjS	1056	877	5	0.250365
U00096.3|b1316|AAC74398.1|CDS|ycjT	2268	2089	8	0.168173
U00096.3|b1317|AAC74399.1|CDS|ycjU	660	481	2	0.182595
U00096.3|b4524|NA|CDS|ycjV	1082	903	5	0.243157
U00096.3|b1319|AAC74401.1|CDS|ompG	906	727	4	0.241618
U00096.3|b1320|AAC74402.1|CDS|ycjW	999	820	22	1.17818
U00096.3|b1321|AAC74403.1|CDS|ycjX	1398	1219	144	5.18755
U00096.3|b1322|AAC74404.1|CDS|ycjF	1062	883	86	4.27702
U00096.3|b1323|AAC74405.1|CDS|tyrR	1542	1363	408	13.1452
U00096.3|b1324|AAC74406.1|CDS|tpx	507	328	800	107.107
U00096.3|b1325|AAC74407.2|CDS|ycjG	966	787	41	2.28777
U00096.3|b1326|AAC74408.2|CDS|mpaA	729	550	25	1.99609
U00096.3|b4525|NA|CDS|ymjC	138	7.80511	0	0
U00096.3|b4673|NA|CDS|ymjD	66	3.85692	0	0
U00096.3|b1327|AAC74409.2|CDS|ycjY	921	742	9	0.53265
U00096.3|b1328|AAC74410.1|CDS|pgrR	900	721	22	1.33996
U00096.3|b1329|AAC74411.2|CDS|mppA	1614	1435	252	7.71174
U00096.3|b1330|AAC74412.1|CDS|ynaI	1032	853	56	2.88299
U00096.3|b1331|AAC74413.1|CDS|insH1	1017	838	22.7667	1.19305
U00096.3|b1332|AAC74414.1|CDS|ynaJ	258	79.0036	35	19.4547
U00096.3|b1333|AAC74415.1|CDS|uspE	951	772	150	8.53253
U00096.3|b1334|AAC74416.1|CDS|fnr	753	574	792	60.5922
U00096.3|b1335|AAC74417.1|CDS|ogt	516	337	25	3.25772
U00096.3|b1336|AAC74418.2|CDS|abgT	1527	1348	2	0.0651544
U00096.3|b1337|AAC74419.1|CDS|abgB	1446	1267	19	0.658538
U00096.3|b1338|AAC74420.2|CDS|abgA	1311	1132	3	0.11638
U00096.3|b1339|AAC74421.1|CDS|abgR	909	730	13	0.782031
U00096.3|b1340|AAC74422.1|CDS|smrA	564	385	33	3.76406
U00096.3|b1341|AAC74423.2|CDS|ydaM	1233	1054	15	0.624963
U00096.3|b1342|AAC74424.1|CDS|ydaN	984	805	57	3.10944
U00096.3|b1343|AAC74425.1|CDS|dbpA	1374	1195	43	1.58017
U00096.3|b1344|AAC74426.1|CDS|ttcA	936	757	200	11.6021
U00096.3|b1345|AAC74427.1|CDS|intR	1236	1057	27	1.12174
U00096.3|b1346|AAC74428.2|CDS|ydaQ	216	38.5618	0	0
U00096.3|b1347|AAC74429.1|CDS|ydaC	210	33.6633	0	0
U00096.3|b1348|AAC74430.1|CDS|ralR	195	23.5677	0	0
U00096.3|b1349|AAC74431.1|CDS|recT	810	631	7	0.487161
U00096.3|b1350|AAC74432.1|CDS|recE	2601	2422	19	0.344495
U00096.3|b1351|AAC74433.1|CDS|racC	276	97.0001	1	0.452722
U00096.3|b4526|ABD18659.1|CDS|ydaE	171	13.7365	0	0
U00096.3|b1352|AAC74434.2|CDS|kilR	222	43.8484	0	0
U00096.3|b1353|AAC74435.2|CDS|sieB	489	310	1	0.141658
U00096.3|b4527|AAC74436.2|CDS|ydaF	156	10.3458	0	0
U00096.3|b1355|AAC74437.2|CDS|ydaG	135	7.48819	0	0
U00096.3|b1356|AAC74438.1|CDS|racR	477	298	86	12.6732
U00096.3|b1357|AAC74439.1|CDS|ydaS	297	118	4	1.48861
U00096.3|b1358|AAC74440.1|CDS|ydaT	423	244	0	0
U00096.3|b1359|AAC74441.1|CDS|ydaU	858	679	5	0.323373
U00096.3|b1360|AAC74442.1|CDS|ydaV	747	568	3	0.231941
U00096.3|b1361|NA|CDS|ydaW	500	321	0	0
U00096.3|b1362|NA|CDS|rzpR	444	265	1.81736	0.301161
U00096.3|b4528|ABD18660.1|CDS|rzoR	186	19.0638	0	0
U00096.3|b1363|AAC74445.1|CDS|trkG	1458	1279	55	1.88841
U00096.3|b1365|AAC74447.1|CDS|ynaK	264	85.0011	0	0
U00096.3|b1366|NA|CDS|ydaY	453	274	11	1.76297
U00096.3|b1368|NA|CDS|tmpR	933	754	5	0.291207
U00096.3|b4570|NA|CDS|lomR	1596	1417	13.8244	0.42843
U00096.3|b1370|AAC74452.1|CDS|insH1	981	802	15.3642	0.841276
U00096.3|b1372|AAC74454.2|CDS|stfR	3363	3184	9.08546	0.125308
U00096.3|b1373|AAC74455.1|CDS|tfaR	576	397	1.57488	0.174205
U00096.3|b1374|AAC74456.1|CDS|pinR	591	412	5.40375	0.575972
U00096.3|b1375|AAC74457.2|CDS|ynaE	234	55.1953	6.59281	5.24532
U00096.3|b4638|NA|CDS|ttcC	51	3.50437	0	0
U00096.3|b1376|AAC74458.2|CDS|uspF	435	256	33	5.6608
U00096.3|b1377|AAC74459.1|CDS|ompN	1134	955	5	0.229917
U00096.3|b1378|AAC74460.1|CDS|pfo	3525	3346	371	4.86913
U00096.3|b4529|ABD18661.1|CDS|ydbJ	267	88.0006	29	14.4716
U00096.3|b1379|AAC74461.1|CDS|hslJ	423	244	46	8.27888
U00096.3|b1380|AAC74462.1|CDS|ldhA	990	811	197	10.6672
U00096.3|b1381|AAC74463.1|CDS|ydbH	2640	2461	132	2.35541
U00096.3|b1382|AAC74464.1|CDS|ynbE	186	19.0638	0	0
U00096.3|b1383|AAC74465.2|CDS|ydbL	327	148	8	2.37373
U00096.3|b1384|AAC74466.1|CDS|feaR	906	727	12	0.724854
U00096.3|b1385|AAC74467.2|CDS|feaB	1500	1321	29	0.964048
